Particle,vx,vy,vz
1,-865.243,-91.7737,-2.66082e+20
0,42.5363,-755.685,2.28302e+21
1,-867.428,-69.9652,-2.67934e+20
0,23.5492,-756.504,2.29891e+21
1,-869.068,-48.1025,-2.69798e+20
0,4.5419,-756.848,2.31491e+21
1,-870.162,-26.1992,-2.71676e+20
0,-14.4738,-756.717,2.33102e+21
1,-870.707,-4.26903,-2.73566e+20
0,-33.4861,-756.11,2.34724e+21
1,-870.705,17.6744,-2.7547e+20
0,-52.4829,-755.028,2.36358e+21
1,-870.154,39.6173,-2.77387e+20
0,-71.4524,-753.471,2.38003e+21
1,-869.054,61.5461,-2.79318e+20
0,-90.3828,-751.44,2.39659e+21
1,-867.406,83.4469,-2.81261e+20
0,-109.262,-748.936,2.41327e+21
1,-865.211,105.306,-2.83219e+20
0,-128.079,-745.959,2.43006e+21
1,-862.469,127.11,-2.8519e+20
0,-146.821,-742.513,2.44697e+21
1,-859.182,148.845,-2.87174e+20
0,-165.476,-738.597,2.464e+21
1,-855.351,170.497,-2.89173e+20
0,-184.033,-734.215,2.48115e+21
1,-850.98,192.053,-2.91185e+20
0,-202.481,-729.37,2.49841e+21
1,-846.069,213.499,-2.93212e+20
0,-220.807,-724.063,2.5158e+21
1,-840.623,234.822,-2.95252e+20
0,-239,-718.298,2.53331e+21
1,-834.643,256.009,-2.97307e+20
0,-257.049,-712.078,2.55094e+21
1,-828.134,277.045,-2.99376e+20
0,-274.942,-705.407,2.56869e+21
1,-821.1,297.919,-3.01459e+20
0,-292.668,-698.289,2.58657e+21
1,-813.543,318.616,-3.03557e+20
0,-310.216,-690.728,2.60457e+21
1,-805.469,339.123,-3.05669e+20
0,-327.575,-682.728,2.62269e+21
1,-796.883,359.429,-3.07797e+20
0,-344.733,-674.295,2.64094e+21
1,-787.789,379.519,-3.09939e+20
0,-361.68,-665.432,2.65932e+21
1,-778.194,399.381,-3.12096e+20
0,-378.406,-656.146,2.67783e+21
1,-768.102,419.003,-3.14267e+20
0,-394.899,-646.442,2.69646e+21
1,-757.519,438.372,-3.16454e+20
0,-411.149,-636.326,2.71523e+21
1,-746.453,457.477,-3.18657e+20
0,-427.146,-625.804,2.73412e+21
1,-734.909,476.304,-3.20874e+20
0,-442.879,-614.882,2.75315e+21
1,-722.895,494.842,-3.23107e+20
0,-458.34,-603.567,2.77231e+21
1,-710.417,513.079,-3.25356e+20
0,-473.517,-591.866,2.7916e+21
1,-697.484,531.004,-3.2762e+20
0,-488.402,-579.785,2.81103e+21
1,-684.104,548.605,-3.299e+20
0,-502.984,-567.333,2.83059e+21
1,-670.283,565.871,-3.32196e+20
0,-517.255,-554.516,2.85029e+21
1,-656.031,582.791,-3.34508e+20
0,-531.205,-541.343,2.87013e+21
1,-641.357,599.355,-3.36835e+20
0,-544.825,-527.821,2.8901e+21
1,-626.268,615.551,-3.39179e+20
0,-558.108,-513.959,2.91021e+21
1,-610.776,631.37,-3.4154e+20
0,-571.043,-499.765,2.93047e+21
1,-594.888,646.8,-3.43917e+20
0,-583.623,-485.249,2.95086e+21
1,-578.615,661.834,-3.4631e+20
0,-595.841,-470.418,2.97139e+21
1,-561.966,676.46,-3.4872e+20
0,-607.687,-455.282,2.99207e+21
1,-544.952,690.669,-3.51147e+20
0,-619.155,-439.85,3.0129e+21
1,-527.583,704.452,-3.5359e+20
0,-630.237,-424.132,3.03386e+21
1,-509.871,717.801,-3.56051e+20
0,-640.925,-408.137,3.05498e+21
1,-491.824,730.707,-3.58529e+20
0,-651.214,-391.875,3.07623e+21
1,-473.456,743.161,-3.61024e+20
0,-661.096,-375.356,3.09764e+21
1,-454.777,755.156,-3.63536e+20
0,-670.565,-358.591,3.1192e+21
1,-435.799,766.683,-3.66066e+20
0,-679.614,-341.589,3.14091e+21
1,-416.532,777.736,-3.68614e+20
0,-688.238,-324.362,3.16276e+21
1,-396.99,788.306,-3.71179e+20
0,-696.432,-306.919,3.18477e+21
1,-377.185,798.388,-3.73762e+20
0,-704.189,-289.272,3.20694e+21
1,-357.127,807.974,-3.76363e+20
0,-711.505,-271.432,3.22925e+21
1,-336.831,817.058,-3.78982e+20
0,-718.375,-253.409,3.25173e+21
1,-316.308,825.635,-3.8162e+20
0,-724.794,-235.215,3.27436e+21
1,-295.571,833.698,-3.84275e+20
0,-730.758,-216.86,3.29714e+21
1,-274.634,841.243,-3.8695e+20
0,-736.264,-198.357,3.32009e+21
1,-253.508,848.264,-3.89642e+20
0,-741.306,-179.717,3.34319e+21
1,-232.207,854.756,-3.92354e+20
0,-745.883,-160.952,3.36646e+21
1,-210.745,860.716,-3.95084e+20
0,-749.99,-142.072,3.38989e+21
1,-189.134,866.139,-3.97834e+20
0,-753.626,-123.09,3.41348e+21
1,-167.388,871.021,-4.00602e+20
0,-756.786,-104.018,3.43723e+21
1,-145.521,875.36,-4.0339e+20
0,-759.47,-84.8674,3.46115e+21
1,-123.546,879.151,-4.06197e+20
0,-761.676,-65.6502,3.48524e+21
1,-101.477,882.393,-4.09024e+20
0,-763.4,-46.3783,3.50949e+21
1,-79.3273,885.083,-4.11871e+20
0,-764.643,-27.0639,3.53392e+21
1,-57.1111,887.219,-4.14737e+20
0,-765.403,-7.71892,3.55851e+21
1,-34.8422,888.8,-4.17623e+20
0,-765.68,11.6445,3.58327e+21
1,-12.5345,889.824,-4.20529e+20
0,-765.472,31.0143,3.60821e+21
1,9.79818,890.29,-4.23456e+20
0,-764.78,50.3784,3.63332e+21
1,32.1418,890.197,-4.26403e+20
0,-763.605,69.7246,3.6586e+21
1,54.4824,889.546,-4.2937e+20
0,-761.945,89.0409,3.68406e+21
1,76.8061,888.336,-4.32358e+20
0,-759.803,108.315,3.7097e+21
1,99.0988,886.568,-4.35367e+20
0,-757.179,127.535,3.73552e+21
1,121.347,884.242,-4.38397e+20
0,-754.075,146.689,3.76151e+21
1,143.536,881.361,-4.41448e+20
0,-750.491,165.765,3.78769e+21
1,165.652,877.924,-4.4452e+20
0,-746.431,184.751,3.81405e+21
1,187.681,873.935,-4.47613e+20
0,-741.897,203.634,3.84059e+21
1,209.611,869.394,-4.50728e+20
0,-736.891,222.404,3.86732e+21
1,231.426,864.306,-4.53865e+20
0,-731.415,241.048,3.89423e+21
1,253.113,858.672,-4.57023e+20
0,-725.474,259.554,3.92133e+21
1,274.658,852.496,-4.60204e+20
0,-719.07,277.911,3.94862e+21
1,296.048,845.781,-4.63406e+20
0,-712.208,296.108,3.9761e+21
1,317.27,838.532,-4.66631e+20
0,-704.89,314.132,4.00377e+21
1,338.31,830.752,-4.69879e+20
0,-697.123,331.973,4.03163e+21
1,359.154,822.446,-4.73149e+20
0,-688.909,349.62,4.05969e+21
1,379.791,813.62,-4.76441e+20
0,-680.255,367.06,4.08794e+21
1,400.205,804.277,-4.79757e+20
0,-671.165,384.283,4.11639e+21
1,420.386,794.424,-4.83096e+20
0,-661.645,401.279,4.14504e+21
1,440.319,784.067,-4.86458e+20
0,-651.7,418.036,4.17388e+21
1,459.993,773.212,-4.89843e+20
0,-641.336,434.543,4.20293e+21
1,479.395,761.864,-4.93252e+20
0,-630.56,450.791,4.23218e+21
1,498.512,750.032,-4.96684e+20
0,-619.378,466.769,4.26163e+21
1,517.333,737.723,-5.00141e+20
0,-607.797,482.467,4.29129e+21
1,535.845,724.943,-5.03621e+20
0,-595.824,497.875,4.32115e+21
1,554.038,711.7,-5.07126e+20
0,-583.466,512.983,4.35122e+21
1,571.898,698.003,-5.10655e+20
0,-570.731,527.782,4.3815e+21
1,589.415,683.859,-5.14209e+20
0,-557.626,542.261,4.41199e+21
1,606.578,669.278,-5.17787e+20
0,-544.159,556.412,4.4427e+21
1,623.376,654.268,-5.21391e+20
0,-530.339,570.226,4.47361e+21
1,639.798,638.838,-5.25019e+20
0,-516.175,583.695,4.50475e+21
1,655.833,622.998,-5.28673e+20
0,-501.673,596.808,4.5361e+21
1,671.472,606.757,-5.32352e+20
0,-486.845,609.558,4.56766e+21
1,686.704,590.126,-5.36057e+20
0,-471.698,621.937,4.59945e+21
1,701.519,573.114,-5.39787e+20
0,-456.242,633.937,4.63146e+21
1,715.909,555.733,-5.43543e+20
0,-440.487,645.55,4.66369e+21
1,729.863,537.991,-5.47326e+20
0,-424.442,656.769,4.69614e+21
1,743.373,519.902,-5.51135e+20
0,-408.116,667.586,4.72882e+21
1,756.431,501.475,-5.5497e+20
0,-391.521,677.994,4.76173e+21
1,769.027,482.722,-5.58832e+20
0,-374.666,687.987,4.79487e+21
1,781.153,463.654,-5.62721e+20
0,-357.562,697.558,4.82824e+21
1,792.802,444.284,-5.66637e+20
0,-340.219,706.701,4.86184e+21
1,803.967,424.622,-5.70581e+20
0,-322.648,715.41,4.89567e+21
1,814.639,404.683,-5.74551e+20
0,-304.86,723.68,4.92974e+21
1,824.812,384.476,-5.7855e+20
0,-286.866,731.504,4.96405e+21
1,834.48,364.016,-5.82576e+20
0,-268.676,738.877,4.99859e+21
1,843.635,343.315,-5.8663e+20
0,-250.303,745.796,5.03338e+21
1,852.272,322.385,-5.90713e+20
0,-231.758,752.255,5.06841e+21
1,860.386,301.24,-5.94823e+20
0,-213.051,758.25,5.10368e+21
1,867.97,279.892,-5.98963e+20
0,-194.195,763.776,5.1392e+21
1,875.02,258.356,-6.03131e+20
0,-175.202,768.831,5.17496e+21
1,881.531,236.643,-6.07328e+20
0,-156.083,773.411,5.21097e+21
1,887.499,214.769,-6.11555e+20
0,-136.85,777.512,5.24724e+21
1,892.919,192.745,-6.15811e+20
0,-117.515,781.133,5.28375e+21
1,897.789,170.587,-6.20096e+20
0,-98.0905,784.269,5.32052e+21
1,902.104,148.307,-6.24412e+20
0,-78.5879,786.919,5.35755e+21
1,905.861,125.92,-6.28757e+20
0,-59.0198,789.082,5.39483e+21
1,909.059,103.44,-6.33132e+20
0,-39.3982,790.755,5.43238e+21
1,911.693,80.8805,-6.37539e+20
0,-19.7354,791.937,5.47018e+21
1,913.764,58.2556,-6.41975e+20
0,-0.0437483,792.627,5.50825e+21
1,915.268,35.5794,-6.46443e+20
0,19.6645,792.825,5.54658e+21
1,916.205,12.8663,-6.50941e+20
0,39.3771,792.53,5.58518e+21
1,916.574,-9.86975,-6.55471e+20
0,59.0816,791.741,5.62405e+21
1,916.375,-32.6144,-6.60033e+20
0,78.7657,790.46,5.66319e+21
1,915.606,-55.3534,-6.64626e+20
0,98.4171,788.686,5.7026e+21
1,914.268,-78.0727,-6.69251e+20
0,118.024,786.421,5.74228e+21
1,912.362,-100.758,-6.73909e+20
0,137.573,783.666,5.78224e+21
1,909.888,-123.395,-6.78599e+20
0,157.052,780.421,5.82248e+21
1,906.849,-145.969,-6.83321e+20
0,176.45,776.689,5.863e+21
1,903.244,-168.467,-6.88076e+20
0,195.754,772.473,5.9038e+21
1,899.077,-190.874,-6.92865e+20
0,214.951,767.773,5.94489e+21
1,894.35,-213.177,-6.97686e+20
0,234.031,762.593,5.98626e+21
1,889.064,-235.36,-7.02542e+20
0,252.98,756.936,6.02792e+21
1,883.224,-257.411,-7.07431e+20
0,271.787,750.806,6.06987e+21
1,876.833,-279.315,-7.12354e+20
0,290.44,744.204,6.11211e+21
1,869.893,-301.059,-7.17311e+20
0,308.928,737.137,6.15464e+21
1,862.41,-322.629,-7.22303e+20
0,327.238,729.607,6.19747e+21
1,854.387,-344.01,-7.2733e+20
0,345.359,721.619,6.2406e+21
1,845.83,-365.191,-7.32391e+20
0,363.28,713.179,6.28403e+21
1,836.742,-386.157,-7.37488e+20
0,380.989,704.29,6.32776e+21
1,827.131,-406.896,-7.4262e+20
0,398.475,694.958,6.3718e+21
1,817.001,-427.393,-7.47788e+20
0,415.727,685.189,6.41614e+21
1,806.358,-447.637,-7.52992e+20
0,432.734,674.989,6.46079e+21
1,795.21,-467.613,-7.58232e+20
0,449.486,664.363,6.50575e+21
1,783.561,-487.311,-7.63509e+20
0,465.971,653.319,6.55103e+21
1,771.421,-506.717,-7.68822e+20
0,482.179,641.863,6.59662e+21
1,758.795,-525.818,-7.74173e+20
0,498.101,630.001,6.64252e+21
1,745.691,-544.604,-7.7956e+20
0,513.725,617.742,6.68875e+21
1,732.118,-563.061,-7.84985e+20
0,529.042,605.092,6.7353e+21
1,718.083,-581.178,-7.90448e+20
0,544.042,592.058,6.78217e+21
1,703.595,-598.943,-7.95949e+20
0,558.715,578.65,6.82937e+21
1,688.664,-616.346,-8.01488e+20
0,573.053,564.876,6.87689e+21
1,673.297,-633.375,-8.07065e+20
0,587.046,550.743,6.92475e+21
1,657.504,-650.02,-8.12682e+20
0,600.684,536.26,6.97294e+21
1,641.296,-666.268,-8.18337e+20
0,613.96,521.436,7.02146e+21
1,624.681,-682.111,-8.24032e+20
0,626.865,506.28,7.07033e+21
1,607.67,-697.539,-8.29767e+20
0,639.39,490.802,7.11953e+21
1,590.274,-712.54,-8.35541e+20
0,651.528,475.011,7.16908e+21
1,572.503,-727.106,-8.41356e+20
0,663.27,458.917,7.21897e+21
1,554.367,-741.227,-8.47211e+20
0,674.609,442.529,7.2692e+21
1,535.879,-754.894,-8.53107e+20
0,685.538,425.858,7.31979e+21
1,517.05,-768.098,-8.59044e+20
0,696.05,408.914,7.37073e+21
1,497.89,-780.831,-8.65022e+20
0,706.137,391.708,7.42202e+21
1,478.412,-793.085,-8.71042e+20
0,715.794,374.249,7.47367e+21
1,458.628,-804.851,-8.77103e+20
0,725.013,356.549,7.52568e+21
1,438.55,-816.122,-8.83207e+20
0,733.79,338.619,7.57806e+21
1,418.19,-826.89,-8.89354e+20
0,742.118,320.47,7.63079e+21
1,397.562,-837.149,-8.95543e+20
0,749.991,302.112,7.6839e+21
1,376.677,-846.892,-9.01775e+20
0,757.405,283.558,7.73737e+21
1,355.549,-856.112,-9.0805e+20
0,764.354,264.819,7.79121e+21
1,334.19,-864.804,-9.1437e+20
0,770.835,245.907,7.84543e+21
1,312.615,-872.961,-9.20733e+20
0,776.842,226.832,7.90003e+21
1,290.836,-880.578,-9.2714e+20
0,782.372,207.608,7.95501e+21
1,268.866,-887.651,-9.33592e+20
0,787.421,188.246,8.01037e+21
1,246.72,-894.174,-9.40089e+20
0,791.985,168.758,8.06611e+21
1,224.412,-900.142,-9.46631e+20
0,796.061,149.156,8.12225e+21
1,201.954,-905.553,-9.53219e+20
0,799.647,129.453,8.17877e+21
1,179.361,-910.402,-9.59853e+20
0,802.74,109.66,8.23569e+21
1,156.648,-914.685,-9.66532e+20
0,805.338,89.7898,8.293e+21
1,133.828,-918.401,-9.73259e+20
0,807.439,69.8553,8.35071e+21
1,110.915,-921.545,-9.80032e+20
0,809.04,49.8686,8.40883e+21
1,87.9238,-924.117,-9.86852e+20
0,810.142,29.8422,8.46734e+21
1,64.8687,-926.113,-9.93719e+20
0,810.743,9.78856,8.52627e+21
1,41.7641,-927.533,-1.00063e+21
0,810.841,-10.2797,8.5856e+21
1,18.6243,-928.375,-1.0076e+21
0,810.438,-30.3502,8.64535e+21
1,-4.53618,-928.638,-1.01461e+21
0,809.533,-50.4102,8.70552e+21
1,-27.7029,-928.321,-1.02167e+21
0,808.126,-70.4472,8.7661e+21
1,-50.8613,-927.426,-1.02878e+21
0,806.217,-90.4487,8.8271e+21
1,-73.9969,-925.951,-1.03594e+21
0,803.808,-110.402,8.88853e+21
1,-97.0953,-923.897,-1.04315e+21
0,800.9,-130.295,8.95039e+21
1,-120.142,-921.266,-1.05041e+21
0,797.495,-150.115,9.01267e+21
1,-143.123,-918.059,-1.05772e+21
0,793.593,-169.849,9.07539e+21
1,-166.022,-914.276,-1.06508e+21
0,789.198,-189.485,9.13855e+21
1,-188.828,-909.921,-1.07249e+21
0,784.312,-209.011,9.20215e+21
1,-211.523,-904.996,-1.07996e+21
0,778.937,-228.415,9.26619e+21
1,-234.095,-899.504,-1.08747e+21
0,773.077,-247.684,9.33067e+21
1,-256.53,-893.446,-1.09504e+21
0,766.735,-266.806,9.3956e+21
1,-278.813,-886.828,-1.10266e+21
0,759.915,-285.769,9.46099e+21
1,-300.929,-879.653,-1.11033e+21
0,752.621,-304.561,9.52683e+21
1,-322.867,-871.925,-1.11806e+21
0,744.856,-323.171,9.59313e+21
1,-344.61,-863.648,-1.12584e+21
0,736.626,-341.586,9.65989e+21
1,-366.146,-854.828,-1.13368e+21
0,727.936,-359.794,9.72711e+21
1,-387.461,-845.469,-1.14156e+21
0,718.79,-377.786,9.7948e+21
1,-408.542,-835.577,-1.14951e+21
0,709.194,-395.548,9.86297e+21
1,-429.375,-825.158,-1.15751e+21
0,699.154,-413.07,9.9316e+21
1,-449.948,-814.219,-1.16556e+21
0,688.676,-430.34,1.00007e+22
1,-470.246,-802.765,-1.17367e+21
0,677.766,-447.349,1.00703e+22
1,-490.258,-790.803,-1.18184e+21
0,666.431,-464.084,1.01404e+22
1,-509.97,-778.342,-1.19007e+21
0,654.677,-480.535,1.0211e+22
1,-529.37,-765.387,-1.19835e+21
0,642.512,-496.692,1.0282e+22
1,-548.446,-751.948,-1.20669e+21
0,629.943,-512.545,1.03536e+22
1,-567.186,-738.032,-1.21509e+21
0,616.978,-528.083,1.04256e+22
1,-585.577,-723.648,-1.22354e+21
0,603.624,-543.297,1.04982e+22
1,-603.609,-708.804,-1.23206e+21
0,589.89,-558.176,1.05712e+22
1,-621.269,-693.509,-1.24063e+21
0,575.783,-572.712,1.06448e+22
1,-638.546,-677.773,-1.24926e+21
0,561.314,-586.895,1.07189e+22
1,-655.429,-661.605,-1.25796e+21
0,546.489,-600.716,1.07935e+22
1,-671.908,-645.015,-1.26671e+21
0,531.32,-614.165,1.08686e+22
1,-687.972,-628.014,-1.27553e+21
0,515.814,-627.236,1.09442e+22
1,-703.61,-610.611,-1.2844e+21
0,499.981,-639.918,1.10204e+22
1,-718.813,-592.817,-1.29334e+21
0,483.832,-652.204,1.10971e+22
1,-733.571,-574.644,-1.30234e+21
0,467.375,-664.086,1.11743e+22
1,-747.874,-556.101,-1.31141e+21
0,450.621,-675.556,1.12521e+22
1,-761.713,-537.202,-1.32053e+21
0,433.581,-686.608,1.13304e+22
1,-775.08,-517.957,-1.32972e+21
0,416.264,-697.233,1.14092e+22
1,-787.965,-498.377,-1.33898e+21
0,398.682,-707.425,1.14886e+22
1,-800.36,-478.476,-1.34829e+21
0,380.846,-717.177,1.15686e+22
1,-812.258,-458.266,-1.35768e+21
0,362.765,-726.482,1.16491e+22
1,-823.65,-437.758,-1.36712e+21
0,344.452,-735.336,1.17301e+22
1,-834.529,-416.966,-1.37664e+21
0,325.918,-743.732,1.18118e+22
1,-844.888,-395.902,-1.38622e+21
0,307.175,-751.664,1.1894e+22
1,-854.72,-374.58,-1.39587e+21
0,288.233,-759.127,1.19767e+22
1,-864.018,-353.012,-1.40558e+21
0,269.104,-766.116,1.20601e+22
1,-872.778,-331.212,-1.41536e+21
0,249.801,-772.627,1.2144e+22
1,-880.992,-309.194,-1.42521e+21
0,230.336,-778.655,1.22285e+22
1,-888.655,-286.97,-1.43513e+21
0,210.72,-784.197,1.23136e+22
1,-895.763,-264.555,-1.44512e+21
0,190.966,-789.248,1.23993e+22
1,-902.31,-241.963,-1.45517e+21
0,171.086,-793.804,1.24856e+22
1,-908.292,-219.208,-1.4653e+21
0,151.092,-797.864,1.25725e+22
1,-913.705,-196.304,-1.4755e+21
0,130.996,-801.424,1.266e+22
1,-918.546,-173.264,-1.48576e+21
0,110.812,-804.481,1.27481e+22
1,-922.81,-150.105,-1.4961e+21
0,90.5521,-807.033,1.28368e+22
1,-926.495,-126.839,-1.50652e+21
0,70.2283,-809.079,1.29261e+22
1,-929.598,-103.481,-1.517e+21
0,49.8537,-810.617,1.30161e+22
1,-932.118,-80.0463,-1.52756e+21
0,29.4409,-811.645,1.31067e+22
1,-934.051,-56.549,-1.53819e+21
0,9.00265,-812.163,1.31979e+22
1,-935.397,-33.0039,-1.54889e+21
0,-11.4483,-812.17,1.32897e+22
1,-936.154,-9.42563,-1.55967e+21
0,-31.8991,-811.665,1.33822e+22
1,-936.322,14.1711,-1.57052e+21
0,-52.337,-810.649,1.34753e+22
1,-935.899,37.7715,-1.58145e+21
0,-72.7492,-809.123,1.35691e+22
1,-934.887,61.3608,-1.59246e+21
0,-93.1229,-807.086,1.36636e+22
1,-933.285,84.9243,-1.60354e+21
0,-113.445,-804.539,1.37586e+22
1,-931.094,108.447,-1.6147e+21
0,-133.704,-801.485,1.38544e+22
1,-928.315,131.915,-1.62594e+21
0,-153.886,-797.924,1.39508e+22
1,-924.949,155.313,-1.63725e+21
0,-173.979,-793.858,1.40479e+22
1,-920.998,178.626,-1.64865e+21
0,-193.969,-789.291,1.41456e+22
1,-916.464,201.839,-1.66012e+21
0,-213.845,-784.223,1.42441e+22
1,-911.351,224.939,-1.67167e+21
0,-233.594,-778.659,1.43432e+22
1,-905.659,247.91,-1.68331e+21
0,-253.204,-772.601,1.4443e+22
1,-899.394,270.739,-1.69502e+21
0,-272.662,-766.053,1.45435e+22
1,-892.558,293.41,-1.70682e+21
0,-291.956,-759.019,1.46448e+22
1,-885.156,315.91,-1.71869e+21
0,-311.074,-751.502,1.47467e+22
1,-877.191,338.225,-1.73065e+21
0,-330.003,-743.508,1.48493e+22
1,-868.668,360.339,-1.7427e+21
0,-348.733,-735.041,1.49526e+22
1,-859.593,382.241,-1.75483e+21
0,-367.25,-726.105,1.50567e+22
1,-849.97,403.914,-1.76704e+21
0,-385.543,-716.707,1.51615e+22
1,-839.806,425.347,-1.77934e+21
0,-403.602,-706.852,1.5267e+22
1,-829.106,446.525,-1.79172e+21
0,-421.413,-696.545,1.53732e+22
1,-817.877,467.435,-1.80419e+21
0,-438.967,-685.793,1.54802e+22
1,-806.125,488.063,-1.81674e+21
0,-456.252,-674.603,1.55879e+22
1,-793.858,508.397,-1.82938e+21
0,-473.256,-662.981,1.56964e+22
1,-781.083,528.424,-1.84212e+21
0,-489.97,-650.934,1.58056e+22
1,-767.808,548.132,-1.85494e+21
0,-506.382,-638.469,1.59156e+22
1,-754.04,567.506,-1.86784e+21
0,-522.482,-625.595,1.60264e+22
1,-739.788,586.536,-1.88084e+21
0,-538.26,-612.318,1.61379e+22
1,-725.061,605.209,-1.89393e+21
0,-553.706,-598.647,1.62502e+22
1,-709.867,623.514,-1.90711e+21
0,-568.81,-584.59,1.63633e+22
1,-694.216,641.438,-1.92038e+21
0,-583.562,-570.156,1.64772e+22
1,-678.117,658.97,-1.93375e+21
0,-597.953,-555.354,1.65919e+22
1,-661.581,676.1,-1.9472e+21
0,-611.974,-540.192,1.67073e+22
1,-644.616,692.815,-1.96076e+21
0,-625.615,-524.68,1.68236e+22
1,-627.234,709.106,-1.9744e+21
0,-638.868,-508.827,1.69407e+22
1,-609.446,724.962,-1.98814e+21
0,-651.725,-492.643,1.70586e+22
1,-591.261,740.372,-2.00198e+21
0,-664.177,-476.138,1.71773e+22
1,-572.691,755.328,-2.01591e+21
0,-676.216,-459.323,1.72968e+22
1,-553.748,769.818,-2.02994e+21
0,-687.834,-442.207,1.74172e+22
1,-534.444,783.835,-2.04406e+21
0,-699.024,-424.801,1.75384e+22
1,-514.789,797.369,-2.05829e+21
0,-709.779,-407.115,1.76604e+22
1,-494.797,810.411,-2.07261e+21
0,-720.091,-389.161,1.77833e+22
1,-474.479,822.952,-2.08704e+21
0,-729.955,-370.95,1.79071e+22
1,-453.848,834.986,-2.10156e+21
0,-739.363,-352.493,1.80317e+22
1,-432.917,846.503,-2.11618e+21
0,-748.309,-333.801,1.81572e+22
1,-411.698,857.496,-2.13091e+21
0,-756.788,-314.886,1.82836e+22
1,-390.205,867.958,-2.14574e+21
0,-764.794,-295.759,1.84108e+22
1,-368.451,877.883,-2.16067e+21
0,-772.321,-276.433,1.85389e+22
1,-346.45,887.264,-2.17571e+21
0,-779.365,-256.919,1.86679e+22
1,-324.215,896.094,-2.19085e+21
0,-785.921,-237.229,1.87978e+22
1,-301.76,904.368,-2.2061e+21
0,-791.985,-217.376,1.89287e+22
1,-279.098,912.08,-2.22145e+21
0,-797.552,-197.373,1.90604e+22
1,-256.244,919.225,-2.23691e+21
0,-802.619,-177.23,1.9193e+22
1,-233.212,925.799,-2.25248e+21
0,-807.183,-156.961,1.93266e+22
1,-210.017,931.796,-2.26815e+21
0,-811.239,-136.579,1.94611e+22
1,-186.672,937.213,-2.28394e+21
0,-814.786,-116.096,1.95965e+22
1,-163.193,942.047,-2.29983e+21
0,-817.821,-95.5251,1.97329e+22
1,-139.593,946.293,-2.31583e+21
0,-820.341,-74.8788,1.98702e+22
1,-115.888,949.948,-2.33195e+21
0,-822.346,-54.17,2.00085e+22
1,-92.0924,953.011,-2.34818e+21
0,-823.832,-33.4118,2.01477e+22
1,-68.2207,955.479,-2.36452e+21
0,-824.8,-12.617,2.0288e+22
1,-44.2881,957.35,-2.38097e+21
0,-825.247,8.20141,2.04291e+22
1,-20.3094,958.622,-2.39754e+21
0,-825.174,29.0303,2.05713e+22
1,3.70038,959.295,-2.41423e+21
0,-824.581,49.8568,2.07145e+22
1,27.7262,959.367,-2.43103e+21
0,-823.466,70.6678,2.08586e+22
1,51.7532,958.838,-2.44795e+21
0,-821.832,91.4504,2.10038e+22
1,75.7661,957.709,-2.46498e+21
0,-819.678,112.191,2.11499e+22
1,99.7501,955.979,-2.48214e+21
0,-817.005,132.878,2.12971e+22
1,123.69,953.649,-2.49941e+21
0,-813.816,153.497,2.14453e+22
1,147.571,950.721,-2.5168e+21
0,-810.111,174.036,2.15946e+22
1,171.378,947.195,-2.53432e+21
0,-805.892,194.481,2.17449e+22
1,195.096,943.074,-2.55196e+21
0,-801.163,214.82,2.18962e+22
1,218.71,938.36,-2.56971e+21
0,-795.925,235.041,2.20486e+22
1,242.206,933.056,-2.5876e+21
0,-790.182,255.129,2.2202e+22
1,265.569,927.165,-2.60561e+21
0,-783.937,275.074,2.23565e+22
1,288.783,920.689,-2.62374e+21
0,-777.193,294.862,2.25121e+22
1,311.834,913.633,-2.642e+21
0,-769.955,314.48,2.26687e+22
1,334.709,906,-2.66038e+21
0,-762.226,333.917,2.28265e+22
1,357.392,897.796,-2.6789e+21
0,-754.012,353.16,2.29854e+22
1,379.869,889.025,-2.69754e+21
0,-745.317,372.197,2.31453e+22
1,402.126,879.691,-2.71631e+21
0,-736.146,391.016,2.33064e+22
1,424.148,869.802,-2.73521e+21
0,-726.505,409.605,2.34686e+22
1,445.923,859.362,-2.75425e+21
0,-716.399,427.952,2.36319e+22
1,467.436,848.377,-2.77342e+21
0,-705.835,446.046,2.37964e+22
1,488.674,836.855,-2.79272e+21
0,-694.819,463.875,2.3962e+22
1,509.622,824.802,-2.81215e+21
0,-683.358,481.428,2.41287e+22
1,530.269,812.226,-2.83172e+21
0,-671.457,498.694,2.42966e+22
1,550.601,799.133,-2.85143e+21
0,-659.126,515.662,2.44657e+22
1,570.604,785.532,-2.87127e+21
0,-646.371,532.321,2.4636e+22
1,590.267,771.432,-2.89125e+21
0,-633.199,548.66,2.48074e+22
1,609.576,756.84,-2.91137e+21
0,-619.62,564.67,2.498e+22
1,628.52,741.765,-2.93163e+21
0,-605.64,580.339,2.51539e+22
1,647.086,726.217,-2.95204e+21
0,-591.269,595.658,2.53289e+22
1,665.263,710.205,-2.97258e+21
0,-576.516,610.617,2.55052e+22
1,683.038,693.739,-2.99327e+21
0,-561.389,625.207,2.56827e+22
1,700.402,676.829,-3.0141e+21
0,-545.898,639.418,2.58614e+22
1,717.342,659.485,-3.03507e+21
0,-530.051,653.241,2.60414e+22
1,733.847,641.718,-3.05619e+21
0,-513.86,666.667,2.62226e+22
1,749.908,623.538,-3.07746e+21
0,-497.333,679.688,2.64051e+22
1,765.513,604.958,-3.09888e+21
0,-480.482,692.295,2.65889e+22
