Particle,x,y,z
1,42.0449,-117.197,-216.496
0,109.267,-29.723,1833.43
1,41.0947,-118.318,-217.97
0,110.249,-30.595,1846.25
1,40.1166,-119.413,-219.455
0,111.208,-31.4899,1859.16
1,39.1111,-120.482,-220.95
0,112.142,-32.407,1872.15
1,38.079,-121.524,-222.456
0,113.051,-33.3459,1885.24
1,37.021,-122.538,-223.973
0,113.936,-34.3058,1898.41
1,35.9377,-123.523,-225.5
0,114.794,-35.2862,1911.68
1,34.8298,-124.48,-227.038
0,115.626,-36.2864,1925.04
1,33.698,-125.407,-228.588
0,116.431,-37.3057,1938.49
1,32.5432,-126.304,-230.148
0,117.209,-38.3434,1952.03
1,31.366,-127.17,-231.719
0,117.959,-39.399,1965.67
1,30.1672,-128.004,-233.301
0,118.681,-40.4716,1979.4
1,28.9477,-128.807,-234.895
0,119.374,-41.5606,1993.23
1,27.7081,-129.577,-236.5
0,120.039,-42.6653,2007.16
1,26.4494,-130.315,-238.116
0,120.673,-43.785,2021.18
1,25.1723,-131.019,-239.744
0,121.278,-44.9188,2035.3
1,23.8776,-131.689,-241.383
0,121.853,-46.0662,2049.51
1,22.5663,-132.324,-243.034
0,122.397,-47.2262,2063.83
1,21.2391,-132.926,-244.697
0,122.911,-48.3982,2078.24
1,19.897,-133.492,-246.371
0,123.393,-49.5814,2092.75
1,18.5408,-134.022,-248.057
0,123.844,-50.775,2107.37
1,17.1713,-134.517,-249.756
0,124.263,-51.9781,2122.08
1,15.7896,-134.975,-251.466
0,124.65,-53.1902,2136.9
1,14.3965,-135.397,-253.188
0,125.005,-54.4102,2151.82
1,12.9928,-135.782,-254.922
0,125.328,-55.6375,2166.84
1,11.5796,-136.131,-256.669
0,125.618,-56.8712,2181.97
1,10.1578,-136.442,-258.428
0,125.876,-58.1106,2197.2
1,8.7282,-136.715,-260.2
0,126.101,-59.3547,2212.54
1,7.29184,-136.951,-261.984
0,126.292,-60.6028,2227.99
1,5.84962,-137.149,-263.78
0,126.451,-61.854,2243.54
1,4.40251,-137.309,-265.589
0,126.577,-63.1076,2259.2
1,2.95144,-137.431,-267.411
0,126.669,-64.3627,2274.97
1,1.49737,-137.515,-269.246
0,126.728,-65.6184,2290.85
1,0.0412442,-137.56,-271.094
0,126.754,-66.874,2306.84
1,-1.41597,-137.567,-272.955
0,126.747,-68.1287,2322.93
1,-2.87332,-137.536,-274.829
0,126.706,-69.3815,2339.15
1,-4.32986,-137.466,-276.716
0,126.632,-70.6316,2355.47
1,-5.78461,-137.358,-278.617
0,126.526,-71.8783,2371.91
1,-7.23663,-137.212,-280.531
0,126.386,-73.1207,2388.46
1,-8.68496,-137.028,-282.458
0,126.213,-74.358,2405.12
1,-10.1287,-136.805,-284.399
0,126.007,-75.5893,2421.9
1,-11.5667,-136.545,-286.354
0,125.769,-76.8138,2438.8
1,-12.9983,-136.246,-288.322
0,125.499,-78.0308,2455.82
1,-14.4224,-135.91,-290.305
0,125.196,-79.2394,2472.95
1,-15.838,-135.537,-292.301
0,124.861,-80.4388,2490.2
1,-17.2443,-135.126,-294.311
0,124.494,-81.6283,2507.57
1,-18.6402,-134.678,-296.336
0,124.095,-82.8069,2525.07
1,-20.025,-134.193,-298.374
0,123.665,-83.974,2542.68
1,-21.3976,-133.671,-300.428
0,123.205,-85.1287,2560.42
1,-22.7571,-133.114,-302.495
0,122.713,-86.2702,2578.28
1,-24.1027,-132.52,-304.577
0,122.191,-87.3979,2596.26
1,-25.4335,-131.892,-306.674
0,121.639,-88.511,2614.37
1,-26.7485,-131.227,-308.785
0,121.057,-89.6086,2632.6
1,-28.0469,-130.528,-310.912
0,120.446,-90.6901,2650.96
1,-29.3278,-129.795,-313.053
0,119.806,-91.7547,2669.45
1,-30.5904,-129.028,-315.209
0,119.138,-92.8017,2688.07
1,-31.8338,-128.227,-317.381
0,118.442,-93.8304,2706.81
1,-33.0572,-127.394,-319.568
0,117.718,-94.8401,2725.69
1,-34.2597,-126.527,-321.77
0,116.966,-95.8301,2744.7
1,-35.4406,-125.629,-323.988
0,116.189,-96.7998,2763.84
1,-36.599,-124.7,-326.221
0,115.385,-97.7484,2783.11
1,-37.7342,-123.739,-328.47
0,114.555,-98.6753,2802.51
1,-38.8454,-122.749,-330.734
0,113.701,-99.5799,2822.05
1,-39.9319,-121.728,-333.015
0,112.822,-100.462,2841.73
1,-40.9928,-120.679,-335.312
0,111.919,-101.32,2861.54
1,-42.0275,-119.601,-337.624
0,110.993,-102.154,2881.49
1,-43.0353,-118.496,-339.953
0,110.044,-102.963,2901.58
1,-44.0155,-117.363,-342.299
0,109.073,-103.747,2921.81
1,-44.9674,-116.204,-344.66
0,108.08,-104.505,2942.18
1,-45.8903,-115.019,-347.039
0,107.067,-105.237,2962.69
1,-46.7836,-113.81,-349.434
0,106.033,-105.942,2983.35
1,-47.6467,-112.576,-351.846
0,104.98,-106.619,3004.14
1,-48.479,-111.318,-354.274
0,103.908,-107.268,3025.08
1,-49.2799,-110.038,-356.72
0,102.818,-107.89,3046.17
1,-50.0489,-108.736,-359.183
0,101.711,-108.482,3067.4
1,-50.7853,-107.413,-361.664
0,100.587,-109.045,3088.79
1,-51.4887,-106.07,-364.161
0,99.4468,-109.579,3110.31
1,-52.1585,-104.707,-366.676
0,98.2916,-110.082,3131.99
1,-52.7943,-103.326,-369.209
0,97.1219,-110.555,3153.82
1,-53.3956,-101.926,-371.76
0,95.9384,-110.997,3175.8
1,-53.962,-100.51,-374.328
0,94.7421,-111.408,3197.94
1,-54.4931,-99.078,-376.915
0,93.5335,-111.788,3220.23
1,-54.9884,-97.6307,-379.519
0,92.3136,-112.136,3242.67
1,-55.4475,-96.1691,-382.142
0,91.0831,-112.452,3265.27
1,-55.8702,-94.6942,-384.783
0,89.8428,-112.735,3288.02
1,-56.2561,-93.2068,-387.443
0,88.5936,-112.986,3310.94
1,-56.6048,-91.7079,-390.121
0,87.3361,-113.205,3334.01
1,-56.9162,-90.1984,-392.818
0,86.0714,-113.39,3357.24
1,-57.1899,-88.6793,-395.534
0,84.8001,-113.542,3380.64
1,-57.4256,-87.1514,-398.269
0,83.523,-113.661,3404.2
1,-57.6233,-85.6158,-401.023
0,82.2412,-113.746,3427.92
1,-57.7826,-84.0733,-403.797
0,80.9553,-113.798,3451.8
1,-57.9035,-82.5251,-406.59
0,79.6662,-113.816,3475.86
1,-57.9857,-80.9719,-409.402
0,78.3747,-113.801,3500.07
1,-58.0292,-79.4148,-412.234
0,77.0818,-113.752,3524.46
1,-58.0338,-77.8547,-415.086
0,75.7881,-113.668,3549.02
1,-57.9996,-76.2927,-417.958
0,74.4947,-113.551,3573.75
1,-57.9264,-74.7296,-420.85
0,73.2022,-113.401,3598.65
1,-57.8142,-73.1665,-423.763
0,71.9117,-113.216,3623.72
1,-57.663,-71.6044,-426.695
0,70.6238,-112.998,3648.97
1,-57.4728,-70.0441,-429.648
0,69.3395,-112.746,3674.39
1,-57.2438,-68.4868,-432.622
0,68.0596,-112.46,3699.99
1,-56.976,-66.9333,-435.617
0,66.785,-112.141,3725.77
1,-56.6694,-65.3846,-438.632
0,65.5163,-111.788,3751.72
1,-56.3242,-63.8418,-441.669
0,64.2546,-111.402,3777.86
1,-55.9405,-62.3057,-444.727
0,63.0007,-110.984,3804.18
1,-55.5186,-60.7773,-447.806
0,61.7553,-110.532,3830.68
1,-55.0586,-59.2576,-450.907
0,60.5192,-110.048,3857.36
1,-54.5607,-57.7476,-454.03
0,59.2933,-109.532,3884.24
1,-54.0252,-56.2481,-457.174
0,58.0785,-108.983,3911.29
1,-53.4523,-54.7602,-460.34
0,56.8754,-108.402,3938.54
1,-52.8424,-53.2847,-463.529
0,55.6849,-107.79,3965.97
1,-52.1957,-51.8226,-466.74
0,54.5078,-107.147,3993.6
1,-51.5126,-50.3748,-469.973
0,53.3449,-106.473,4021.42
1,-50.7935,-48.9423,-473.229
0,52.1969,-105.769,4049.43
1,-50.0386,-47.5258,-476.507
0,51.0646,-105.034,4077.64
1,-49.2485,-46.1264,-479.809
0,49.9487,-104.269,4106.04
1,-48.4236,-44.7448,-483.133
0,48.85,-103.475,4134.64
1,-47.5643,-43.382,-486.481
0,47.7692,-102.653,4163.44
1,-46.6711,-42.0388,-489.852
0,46.7071,-101.801,4192.44
1,-45.7444,-40.7161,-493.247
0,45.6643,-100.922,4221.64
1,-44.7849,-39.4147,-496.666
0,44.6415,-100.015,4251.04
1,-43.7929,-38.1355,-500.108
0,43.6395,-99.0816,4280.65
1,-42.7692,-36.8791,-503.575
0,42.6589,-98.1214,4310.47
1,-41.7142,-35.6465,-507.065
0,41.7003,-97.1352,4340.49
1,-40.6286,-34.4384,-510.58
0,40.7645,-96.1237,4370.72
1,-39.5129,-33.2556,-514.12
0,39.852,-95.0873,4401.16
1,-38.3679,-32.0988,-517.684
0,38.9634,-94.0267,4431.81
1,-37.1941,-30.9688,-521.273
0,38.0995,-92.9425,4462.68
1,-35.9922,-29.8663,-524.888
0,37.2607,-91.8353,4493.76
1,-34.763,-28.7919,-528.527
0,36.4476,-90.7057,4525.05
1,-33.5071,-27.7464,-532.192
0,35.6608,-89.5543,4556.56
1,-32.2252,-26.7305,-535.883
0,34.9008,-88.3819,4588.3
1,-30.9181,-25.7447,-539.599
0,34.1682,-87.1891,4620.25
1,-29.5866,-24.7897,-543.341
0,33.4635,-85.9766,4652.43
1,-28.2314,-23.8662,-547.11
0,32.7871,-84.745,4684.83
1,-26.8534,-22.9747,-550.905
0,32.1395,-83.4952,4717.45
1,-25.4532,-22.1157,-554.726
0,31.5212,-82.2277,4750.3
1,-24.0318,-21.2899,-558.574
0,30.9326,-80.9435,4783.38
1,-22.5899,-20.4978,-562.448
0,30.3742,-79.6431,4816.69
1,-21.1285,-19.7399,-566.35
0,29.8463,-78.3274,4850.23
1,-19.6483,-19.0166,-570.279
0,29.3494,-76.9971,4884.01
1,-18.1502,-18.3284,-574.236
0,28.8837,-75.653,4918.02
1,-16.6352,-17.6759,-578.22
0,28.4496,-74.2959,4952.27
1,-15.1041,-17.0593,-582.232
0,28.0475,-72.9265,4986.75
1,-13.5577,-16.4792,-586.272
0,27.6777,-71.5458,5021.48
1,-11.9971,-15.9358,-590.34
0,27.3404,-70.1544,5056.44
1,-10.4232,-15.4296,-594.436
0,27.0358,-68.7532,5091.65
1,-8.83682,-14.9609,-598.561
0,26.7644,-67.3431,5127.1
1,-7.23896,-14.5299,-602.715
0,26.5262,-65.9248,5162.81
1,-5.63056,-14.1371,-606.898
0,26.3214,-64.4992,5198.75
1,-4.01258,-13.7825,-611.11
0,26.1504,-63.0671,5234.95
1,-2.38598,-13.4666,-615.352
0,26.0131,-61.6294,5271.4
1,-0.751723,-13.1894,-619.623
0,25.9098,-60.1869,5308.11
1,0.889216,-12.9512,-623.924
0,25.8405,-58.7405,5345.07
1,2.53586,-12.7522,-628.254
0,25.8054,-57.2909,5382.28
1,4.18723,-12.5924,-632.615
0,25.8045,-55.8392,5419.76
1,5.84235,-12.4721,-637.007
0,25.838,-54.3861,5457.5
1,7.50021,-12.3913,-641.429
0,25.9057,-52.9325,5495.5
1,9.15984,-12.35,-645.882
0,26.0078,-51.4793,5533.76
1,10.8202,-12.3484,-650.366
0,26.1442,-50.0273,5572.29
1,12.4804,-12.3863,-654.881
0,26.3149,-48.5773,5611.08
1,14.1394,-12.4639,-659.428
0,26.5198,-47.1303,5650.15
1,15.7961,-12.5811,-664.007
0,26.7589,-45.6871,5689.49
1,17.4497,-12.7379,-668.617
0,27.032,-44.2485,5729.1
1,19.0991,-12.9341,-673.26
0,27.3391,-42.8155,5768.99
1,20.7433,-13.1696,-677.935
0,27.68,-41.3887,5809.16
1,22.3813,-13.4444,-682.642
0,28.0546,-39.9692,5849.6
1,24.0122,-13.7582,-687.383
0,28.4626,-38.5578,5890.33
1,25.635,-14.1109,-692.156
0,28.9038,-37.1552,5931.34
1,27.2486,-14.5023,-696.963
0,29.3781,-35.7623,5972.63
1,28.8522,-14.9322,-701.803
0,29.8852,-34.38,6014.21
1,30.4448,-15.4003,-706.677
0,30.4248,-33.0091,6056.08
1,32.0254,-15.9063,-711.585
0,30.9966,-31.6503,6098.25
1,33.593,-16.4499,-716.528
0,31.6003,-30.3046,6140.7
1,35.1468,-17.0308,-721.504
0,32.2357,-28.9726,6183.45
1,36.6857,-17.6487,-726.516
0,32.9023,-27.6552,6226.5
1,38.2089,-18.3031,-731.562
0,33.5998,-26.3531,6269.85
1,39.7155,-18.9938,-736.644
0,34.3278,-25.0672,6313.5
1,41.2045,-19.7202,-741.761
0,35.0859,-23.7982,6357.45
1,42.675,-20.4819,-746.913
0,35.8737,-22.5469,6401.71
1,44.1262,-21.2785,-752.102
0,36.6907,-21.314,6446.28
1,45.5571,-22.1095,-757.327
0,37.5365,-20.1002,6491.15
1,46.967,-22.9744,-762.588
0,38.4106,-18.9062,6536.34
1,48.355,-23.8726,-767.886
0,39.3124,-17.7329,6581.85
1,49.7202,-24.8037,-773.221
0,40.2415,-16.5807,6627.67
1,51.0618,-25.7669,-778.593
0,41.1974,-15.4506,6673.8
1,52.379,-26.7619,-784.002
0,42.1794,-14.343,6720.26
1,53.6711,-27.7878,-789.449
0,43.1871,-13.2587,6767.05
1,54.9371,-28.8441,-794.934
0,44.2198,-12.1983,6814.15
1,56.1765,-29.9302,-800.458
0,45.2769,-11.1625,6861.59
1,57.3884,-31.0454,-806.019
0,46.3579,-10.1518,6909.36
1,58.5721,-32.189,-811.62
0,47.462,-9.16687,6957.45
1,59.7268,-33.3602,-817.26
0,48.5887,-8.20826,7005.89
1,60.852,-34.5585,-822.938
0,49.7373,-7.27655,7054.66
1,61.9469,-35.7829,-828.657
0,50.907,-6.37229,7103.77
1,63.0109,-37.0329,-834.415
0,52.0973,-5.496,7153.22
1,64.0433,-38.3075,-840.214
0,53.3075,-4.64821,7203.01
1,65.0435,-39.606,-846.053
0,54.5367,-3.8294,7253.15
1,66.0109,-40.9276,-851.932
0,55.7843,-3.04006,7303.64
1,66.9449,-42.2715,-857.853
0,57.0495,-2.28065,7354.48
1,67.845,-43.6369,-863.815
0,58.3317,-1.55161,7405.68
1,68.7107,-45.0228,-869.818
0,59.6299,-0.85336,7457.23
1,69.5413,-46.4285,-875.863
0,60.9435,-0.186313,7509.14
1,70.3365,-47.8531,-881.951
0,62.2717,0.449151,7561.41
1,71.0958,-49.2956,-888.08
0,63.6137,1.05266,7614.05
1,71.8186,-50.7551,-894.253
0,64.9687,1.62388,7667.05
1,72.5047,-52.2309,-900.468
0,66.3358,2.16248,7720.42
1,73.1535,-53.7219,-906.727
0,67.7143,2.66814,7774.16
1,73.7646,-55.2272,-913.029
0,69.1033,3.1406,7828.27
1,74.3378,-56.7458,-919.376
0,70.502,3.57957,7882.76
1,74.8727,-58.2769,-925.766
0,71.9096,3.98483,7937.63
1,75.369,-59.8195,-932.201
0,73.3252,4.35614,7992.89
1,75.8264,-61.3725,-938.681
0,74.748,4.6933,8048.52
1,76.2446,-62.9351,-945.206
0,76.177,4.99614,8104.55
1,76.6234,-64.5062,-951.776
0,77.6116,5.2645,8160.96
1,76.9626,-66.0848,-958.393
0,79.0507,5.49823,8217.76
1,77.2619,-67.6701,-965.055
0,80.4935,5.69722,8274.97
1,77.5213,-69.2609,-971.764
0,81.9392,5.86137,8332.57
1,77.7406,-70.8562,-978.519
0,83.3868,5.99063,8390.57
1,77.9196,-72.4552,-985.322
0,84.8356,6.08492,8448.97
1,78.0583,-74.0567,-992.172
0,86.2846,6.14424,8507.78
1,78.1566,-75.6598,-999.069
0,87.7329,6.16855,8567
1,78.2145,-77.2634,-1006.02
0,89.1797,6.1579,8626.63
1,78.2319,-78.8665,-1013.01
0,90.6242,6.1123,8686.67
1,78.209,-80.4682,-1020.05
0,92.0653,6.03182,8747.14
1,78.1456,-82.0673,-1027.14
0,93.5023,5.91654,8808.02
1,78.0419,-83.663,-1034.29
0,94.9343,5.76657,8869.33
1,77.8979,-85.2542,-1041.48
0,96.3603,5.58202,8931.06
1,77.7138,-86.8398,-1048.72
0,97.7797,5.36304,8993.23
1,77.4897,-88.419,-1056.01
0,99.1914,5.1098,9055.83
1,77.2257,-89.9906,-1063.35
0,100.595,4.82249,9118.86
1,76.9221,-91.5537,-1070.74
0,101.988,4.50132,9182.33
1,76.5791,-93.1074,-1078.19
0,103.372,4.14653,9246.24
1,76.1969,-94.6505,-1085.69
0,104.745,3.75836,9310.6
1,75.7757,-96.1821,-1093.24
0,106.106,3.33709,9375.4
1,75.3159,-97.7014,-1100.84
0,107.454,2.88301,9440.66
1,74.8177,-99.2072,-1108.49
0,108.789,2.39645,9506.37
1,74.2815,-100.699,-1116.2
0,110.109,1.87773,9572.53
1,73.7077,-102.175,-1123.96
0,111.414,1.32722,9639.16
1,73.0966,-103.635,-1131.78
0,112.704,0.745286,9706.25
1,72.4486,-105.077,-1139.65
0,113.976,0.132331,9773.81
1,71.7642,-106.502,-1147.57
0,115.231,-0.51123,9841.84
1,71.0439,-107.907,-1155.55
0,116.468,-1.18496,9910.34
1,70.288,-109.293,-1163.59
0,117.686,-1.88841,9979.32
1,69.4971,-110.658,-1171.68
0,118.884,-2.62109,10048.8
1,68.6717,-112.001,-1179.83
0,120.062,-3.38253,10118.7
1,67.8123,-113.322,-1188.03
0,121.218,-4.17221,10189.1
1,66.9196,-114.619,-1196.29
0,122.353,-4.98959,10260.1
1,65.9941,-115.892,-1204.61
0,123.465,-5.83414,10331.5
1,65.0363,-117.14,-1212.99
0,124.554,-6.70528,10403.4
1,64.047,-118.362,-1221.43
0,125.618,-7.60245,10475.8
1,63.0268,-119.557,-1229.92
0,126.658,-8.52503,10548.7
1,61.9763,-120.726,-1238.47
0,127.673,-9.47242,10622.1
1,60.8962,-121.865,-1247.09
0,128.662,-10.444,10696.1
1,59.7872,-122.976,-1255.76
0,129.625,-11.4391,10770.5
1,58.6501,-124.058,-1264.49
0,130.561,-12.4571,10845.5
1,57.4856,-125.109,-1273.29
0,131.468,-13.4973,10920.9
1,56.2944,-126.129,-1282.14
0,132.348,-14.5589,10997
1,55.0774,-127.117,-1291.06
0,133.199,-15.6414,11073.5
1,53.8352,-128.073,-1300.04
0,134.021,-16.744,11150.6
1,52.5688,-128.996,-1309.08
0,134.813,-17.8659,11228.2
1,51.2789,-129.886,-1318.19
0,135.575,-19.0065,11306.3
1,49.9663,-130.741,-1327.35
0,136.306,-20.1649,11385
1,48.632,-131.562,-1336.59
0,137.006,-21.3404,11464.2
1,47.2768,-132.347,-1345.88
0,137.675,-22.5323,11544
1,45.9016,-133.097,-1355.24
0,138.311,-23.7396,11624.4
1,44.5073,-133.81,-1364.67
0,138.915,-24.9617,11705.3
1,43.0947,-134.487,-1374.16
0,139.487,-26.1978,11786.8
1,41.6648,-135.126,-1383.72
0,140.025,-27.4469,11868.8
1,40.2185,-135.728,-1393.34
0,140.53,-28.7083,11951.4
1,38.7568,-136.292,-1403.03
0,141.001,-29.9812,12034.6
1,37.2806,-136.817,-1412.79
0,141.438,-31.2647,12118.3
1,35.7909,-137.304,-1422.62
0,141.841,-32.558,12202.7
1,34.2886,-137.751,-1432.52
0,142.21,-33.8601,12287.6
1,32.7748,-138.159,-1442.48
0,142.543,-35.1703,12373.1
1,31.2503,-138.528,-1452.51
0,142.842,-36.4877,12459.2
1,29.7162,-138.856,-1462.62
0,143.106,-37.8114,12545.9
1,28.1735,-139.144,-1472.79
0,143.334,-39.1405,12633.3
1,26.6232,-139.391,-1483.04
0,143.527,-40.4742,12721.2
1,25.0664,-139.598,-1493.35
0,143.685,-41.8116,12809.7
1,23.5039,-139.765,-1503.74
0,143.807,-43.1517,12898.9
1,21.9369,-139.89,-1514.2
0,143.893,-44.4937,12988.7
1,20.3663,-139.974,-1524.73
0,143.943,-45.8367,13079.1
1,18.7933,-140.017,-1535.34
0,143.958,-47.1798,13170.1
1,17.2187,-140.019,-1546.02
0,143.937,-48.5222,13261.7
1,15.6437,-139.979,-1556.77
0,143.88,-49.8628,13354
1,14.0692,-139.899,-1567.6
0,143.787,-51.201,13447
1,12.4964,-139.777,-1578.51
0,143.659,-52.5356,13540.6
1,10.9262,-139.614,-1589.49
0,143.495,-53.8659,13634.8
1,9.3596,-139.41,-1600.54
0,143.296,-55.191,13729.7
1,7.79773,-139.165,-1611.68
0,143.062,-56.5099,13825.2
1,6.24156,-138.879,-1622.89
0,142.792,-57.8219,13921.5
1,4.69212,-138.552,-1634.18
0,142.488,-59.126,14018.4
1,3.15043,-138.184,-1645.55
0,142.148,-60.4213,14115.9
1,1.6175,-137.776,-1657
0,141.774,-61.707,14214.2
1,0.0943353,-137.328,-1668.52
0,141.366,-62.9823,14313.1
1,-1.41806,-136.84,-1680.13
0,140.924,-64.2462,14412.7
1,-2.91868,-136.313,-1691.82
0,140.447,-65.4979,14513
1,-4.40655,-135.746,-1703.59
0,139.938,-66.7366,14614
1,-5.88068,-135.14,-1715.44
0,139.395,-67.9614,14715.7
1,-7.34009,-134.495,-1727.37
0,138.819,-69.1716,14818.1
1,-8.78383,-133.812,-1739.39
0,138.211,-70.3663,14921.3
1,-10.2109,-133.091,-1751.49
0,137.571,-71.5446,15025.1
1,-11.6204,-132.333,-1763.67
0,136.9,-72.7058,15129.7
1,-13.0114,-131.537,-1775.94
0,136.197,-73.8491,15235
1,-14.383,-130.705,-1788.3
0,135.463,-74.9738,15341
1,-15.7342,-129.837,-1800.74
0,134.699,-76.079,15447.8
1,-17.0641,-128.933,-1813.27
0,133.905,-77.164,15555.3
1,-18.3719,-127.994,-1825.88
0,133.082,-78.2281,15663.5
1,-19.6567,-127.02,-1838.59
0,132.23,-79.2704,15772.5
1,-20.9176,-126.013,-1851.38
0,131.35,-80.2904,15882.3
1,-22.1537,-124.972,-1864.26
0,130.442,-81.2873,15992.8
1,-23.3643,-123.899,-1877.23
0,129.507,-82.2604,16104.1
1,-24.5485,-122.793,-1890.29
0,128.546,-83.2091,16216.2
1,-25.7056,-121.656,-1903.44
0,127.558,-84.1326,16329.1
1,-26.8346,-120.488,-1916.68
0,126.546,-85.0303,16442.7
1,-27.935,-119.29,-1930.02
0,125.508,-85.9017,16557.2
1,-29.0059,-118.063,-1943.44
0,124.447,-86.746,16672.4
1,-30.0465,-116.807,-1956.96
0,123.363,-87.5628,16788.4
1,-31.0563,-115.523,-1970.58
0,122.255,-88.3513,16905.3
1,-32.0344,-114.213,-1984.29
0,121.126,-89.1111,17022.9
1,-32.9802,-112.876,-1998.09
0,119.976,-89.8417,17141.4
1,-33.8931,-111.513,-2012
0,118.805,-90.5424,17260.7
1,-34.7725,-110.126,-2025.99
0,117.615,-91.2127,17380.8
1,-35.6176,-108.716,-2040.09
0,116.406,-91.8523,17501.8
1,-36.4279,-107.282,-2054.28
0,115.178,-92.4605,17623.6
1,-37.2029,-105.826,-2068.58
0,113.933,-93.037,17746.2
1,-37.942,-104.349,-2082.97
0,112.672,-93.5814,17869.7
1,-38.6447,-102.852,-2097.46
0,111.394,-94.0931,17994.1
1,-39.3104,-101.335,-2112.05
0,110.102,-94.5719,18119.3
1,-39.9387,-99.7998,-2126.75
0,108.796,-95.0173,18245.4
1,-40.5291,-98.2472,-2141.55
0,107.476,-95.429,18372.4
1,-41.0812,-96.678,-2156.45
0,106.144,-95.8067,18500.2
1,-41.5946,-95.0932,-2171.45
0,104.8,-96.1501,18629
1,-42.0689,-93.4938,-2186.56
0,103.445,-96.4588,18758.6
1,-42.5037,-91.8807,-2201.77
0,102.08,-96.7326,18889.2
1,-42.8987,-90.255,-2217.09
0,100.707,-96.9713,19020.7
1,-43.2536,-88.6176,-2232.52
0,99.3248,-97.1746,19153
1,-43.5681,-86.9695,-2248.05
0,97.9357,-97.3424,19286.3
1,-43.8418,-85.3118,-2263.69
0,96.5403,-97.4744,19420.5
1,-44.0747,-83.6454,-2279.44
0,95.1393,-97.5705,19555.7
1,-44.2664,-81.9714,-2295.3
0,93.7337,-97.6305,19691.8
1,-44.4168,-80.2909,-2311.27
0,92.3244,-97.6545,19828.8
1,-44.5258,-78.6048,-2327.35
0,90.9124,-97.6421,19966.8
1,-44.5931,-76.9142,-2343.55
0,89.4984,-97.5935,20105.8
1,-44.6187,-75.2201,-2359.85
0,88.0835,-97.5085,20245.7
1,-44.6024,-73.5236,-2376.27
0,86.6685,-97.3872,20386.6
1,-44.5443,-71.8257,-2392.81
0,85.2543,-97.2295,20528.5
1,-44.4444,-70.1275,-2409.45
0,83.8418,-97.0354,20671.3
1,-44.3025,-68.43,-2426.22
0,82.4321,-96.8051,20815.2
1,-44.1187,-66.7342,-2443.1
0,81.0258,-96.5385,20960.1
1,-43.893,-65.0413,-2460.1
0,79.6241,-96.2358,21105.9
1,-43.6257,-63.3523,-2477.22
0,78.2277,-95.897,21252.8
1,-43.3166,-61.6681,-2494.45
0,76.8375,-95.5224,21400.7
1,-42.966,-59.9899,-2511.81
0,75.4545,-95.1121,21549.7
1,-42.574,-58.3187,-2529.29
0,74.0796,-94.6662,21699.6
1,-42.1408,-56.6555,-2546.89
0,72.7136,-94.1849,21850.6
1,-41.6666,-55.0014,-2564.61
0,71.3575,-93.6686,22002.7
1,-41.1516,-53.3573,-2582.45
0,70.012,-93.1174,22155.8
1,-40.5961,-51.7244,-2600.42
0,68.6781,-92.5315,22310
1,-40.0004,-50.1036,-2618.51
0,67.3567,-91.9114,22465.3
1,-39.3647,-48.4958,-2636.73
0,66.0485,-91.2573,22621.6
1,-38.6894,-46.9023,-2655.08
0,64.7545,-90.5696,22779.1
1,-37.9748,-45.3238,-2673.55
0,63.4755,-89.8485,22937.6
1,-37.2214,-43.7614,-2692.16
0,62.2122,-89.0946,23097.2
1,-36.4295,-42.2161,-2710.89
0,60.9657,-88.3081,23258
1,-35.5996,-40.6888,-2729.75
0,59.7365,-87.4895,23419.8
1,-34.7321,-39.1805,-2748.75
0,58.5256,-86.6393,23582.8
1,-33.8274,-37.6921,-2767.87
0,57.3338,-85.7578,23746.9
1,-32.8862,-36.2245,-2787.13
0,56.1617,-84.8456,23912.2
1,-31.9089,-34.7787,-2806.53
0,55.0103,-83.9032,24078.6
1,-30.8961,-33.3556,-2826.05
0,53.8802,-82.9311,24246.2
1,-29.8483,-31.956,-2845.72
0,52.7721,-81.9299,24414.9
1,-28.7661,-30.5809,-2865.52
0,51.6869,-80.9,24584.8
1,-27.6502,-29.231,-2885.46
0,50.6252,-79.8421,24755.9
1,-26.5011,-27.9073,-2905.54
0,49.5877,-78.7567,24928.2
1,-25.3196,-26.6105,-2925.75
0,48.5752,-77.6445,25101.7
1,-24.1063,-25.3416,-2946.11
0,47.5882,-76.506,25276.4
1,-22.8618,-24.1011,-2966.61
0,46.6274,-75.342,25452.3
1,-21.587,-22.8901,-2987.26
0,45.6935,-74.1531,25629.4
1,-20.2826,-21.7091,-3008.04
0,44.7871,-72.9399,25807.8
1,-18.9493,-20.559,-3028.97
0,43.9088,-71.7032,25987.4
1,-17.5878,-19.4404,-3050.05
0,43.0592,-70.4436,26168.2
1,-16.1991,-18.3541,-3071.27
0,42.2388,-69.1619,26350.3
1,-14.7838,-17.3008,-3092.64
0,41.4483,-67.8588,26533.7
1,-13.3429,-16.2811,-3114.16
0,40.688,-66.5351,26718.4
1,-11.8771,-15.2956,-3135.83
0,39.9587,-65.1915,26904.3
1,-10.3873,-14.3451,-3157.65
0,39.2606,-63.8288,27091.5
1,-8.87439,-13.43,-3179.63
0,38.5945,-62.4478,27280.1
1,-7.33928,-12.5509,-3201.75
0,37.9605,-61.0492,27469.9
1,-5.78286,-11.7085,-3224.03
0,37.3594,-59.634,27661.1
1,-4.20604,-10.9032,-3246.46
0,36.7913,-58.2028,27853.6
1,-2.60975,-10.1356,-3269.06
