Particle,vx,vy,vz
0,544.233,-1160.04,14314.2
1,-1327.17,-601.073,-1662.59
0,513.394,-1171.99,14413.5
1,-1342.13,-565.962,-1674.36
0,482.255,-1183.17,14513.5
1,-1356.22,-530.477,-1686.21
0,450.836,-1193.58,14614.1
1,-1369.42,-494.641,-1698.14
0,419.156,-1203.2,14715.5
1,-1381.73,-458.475,-1710.15
0,387.234,-1212.03,14817.5
1,-1393.14,-422.003,-1722.24
0,355.091,-1220.06,14920.3
1,-1403.63,-385.246,-1734.42
0,322.745,-1227.29,15023.8
1,-1413.21,-348.227,-1746.68
0,290.219,-1233.71,15128
1,-1421.86,-310.97,-1759.02
0,257.531,-1239.32,15232.9
1,-1429.58,-273.497,-1771.45
0,224.701,-1244.12,15338.6
1,-1436.37,-235.832,-1783.97
0,191.751,-1248.1,15445
1,-1442.21,-197.998,-1796.57
0,158.701,-1251.25,15552.2
1,-1447.12,-160.019,-1809.25
0,125.571,-1253.58,15660.1
1,-1451.07,-121.918,-1822.03
0,92.3822,-1255.08,15768.7
1,-1454.07,-83.7188,-1834.89
0,59.1549,-1255.75,15878.1
1,-1456.12,-45.4455,-1847.84
0,25.9101,-1255.6,15988.3
1,-1457.22,-7.12191,-1860.88
0,-7.33171,-1254.61,16099.3
1,-1457.35,31.2282,-1874
0,-40.5496,-1252.8,16211
1,-1456.53,69.5808,-1887.22
0,-73.7229,-1250.16,16323.5
1,-1454.75,107.912,-1900.53
0,-106.831,-1246.68,16436.8
1,-1452.02,146.198,-1913.93
0,-139.853,-1242.39,16550.8
1,-1448.33,184.415,-1927.42
0,-172.768,-1237.27,16665.7
1,-1443.69,222.538,-1941.01
0,-205.556,-1231.32,16781.4
1,-1438.09,260.545,-1954.68
0,-238.196,-1224.56,16897.9
1,-1431.55,298.41,-1968.46
0,-270.668,-1216.99,17015.2
1,-1424.06,336.111,-1982.32
0,-302.951,-1208.6,17133.3
1,-1415.63,373.624,-1996.29
0,-335.025,-1199.41,17252.2
1,-1406.27,410.926,-2010.34
0,-366.87,-1189.42,17372
1,-1395.97,447.992,-2024.5
0,-398.466,-1178.64,17492.6
1,-1384.75,484.8,-2038.75
0,-429.793,-1167.06,17614
1,-1372.61,521.326,-2053.1
0,-460.831,-1154.71,17736.3
1,-1359.56,557.548,-2067.55
0,-491.562,-1141.58,17859.4
1,-1345.6,593.442,-2082.1
0,-521.964,-1127.68,17983.4
1,-1330.75,628.987,-2096.75
0,-552.02,-1113.03,18108.3
1,-1315.02,664.16,-2111.5
0,-581.711,-1097.63,18234
1,-1298.4,698.938,-2126.35
0,-611.017,-1081.48,18360.7
1,-1280.92,733.3,-2141.3
0,-639.92,-1064.61,18488.2
1,-1262.58,767.223,-2156.36
0,-668.402,-1047.02,18616.5
1,-1243.4,800.688,-2171.52
0,-696.445,-1028.71,18745.8
1,-1223.38,833.672,-2186.78
0,-724.03,-1009.71,18876
1,-1202.53,866.154,-2202.15
0,-751.142,-990.015,19007.1
1,-1180.88,898.114,-2217.62
0,-777.762,-969.647,19139.1
1,-1158.43,929.532,-2233.21
0,-803.873,-948.617,19272
1,-1135.2,960.388,-2248.9
0,-829.459,-926.935,19405.9
1,-1111.2,990.662,-2264.69
0,-854.504,-904.616,19540.7
1,-1086.44,1020.33,-2280.6
0,-878.992,-881.673,19676.4
1,-1060.94,1049.39,-2296.62
0,-902.907,-858.12,19813.1
1,-1034.72,1077.8,-2312.74
0,-926.233,-833.971,19950.7
1,-1007.79,1105.56,-2328.98
0,-948.957,-809.241,20089.3
1,-980.173,1132.64,-2345.33
0,-971.063,-783.945,20228.8
1,-951.877,1159.04,-2361.79
0,-992.538,-758.099,20369.3
1,-922.924,1184.72,-2378.37
0,-1013.37,-731.718,20510.8
1,-893.332,1209.68,-2395.06
0,-1033.54,-704.819,20653.3
1,-863.117,1233.9,-2411.87
0,-1053.04,-677.418,20796.8
1,-832.299,1257.36,-2428.79
0,-1071.85,-649.531,20941.3
1,-800.898,1280.05,-2445.83
0,-1089.97,-621.177,21086.8
1,-768.931,1301.96,-2462.98
0,-1107.38,-592.371,21233.3
1,-736.419,1323.07,-2480.26
0,-1124.07,-563.133,21380.8
1,-703.381,1343.36,-2497.65
0,-1140.03,-533.48,21529.4
1,-669.839,1362.82,-2515.17
0,-1155.25,-503.431,21679
1,-635.813,1381.45,-2532.8
0,-1169.72,-473.003,21829.6
1,-601.323,1399.22,-2550.56
0,-1183.43,-442.216,21981.3
1,-566.392,1416.13,-2568.44
0,-1196.37,-411.088,22134
1,-531.04,1432.17,-2586.44
0,-1208.54,-379.64,22287.8
1,-495.29,1447.32,-2604.57
0,-1219.91,-347.89,22442.7
1,-459.164,1461.58,-2622.82
0,-1230.5,-315.858,22598.6
1,-422.683,1474.94,-2641.2
0,-1240.29,-283.564,22755.7
1,-385.872,1487.38,-2659.7
0,-1249.26,-251.027,22913.8
1,-348.752,1498.9,-2678.34
0,-1257.43,-218.269,23073.1
1,-311.346,1509.49,-2697.1
0,-1264.78,-185.309,23233.4
1,-273.678,1519.15,-2715.99
0,-1271.31,-152.168,23394.9
1,-235.772,1527.86,-2735.02
0,-1277,-118.866,23557.5
1,-197.65,1535.62,-2754.17
0,-1281.87,-85.4241,23721.2
1,-159.337,1542.44,-2773.46
0,-1285.9,-51.8634,23886.1
1,-120.856,1548.29,-2792.88
0,-1289.1,-18.2044,24052.1
1,-82.2316,1553.18,-2812.43
0,-1291.45,15.5318,24219.2
1,-43.4875,1557.1,-2832.12
0,-1292.96,49.3242,24387.6
1,-4.64799,1560.06,-2851.95
0,-1293.63,83.1517,24557.1
1,34.2627,1562.04,-2871.91
0,-1293.45,116.993,24727.8
1,73.2203,1563.06,-2892.01
0,-1292.43,150.828,24899.6
1,112.2,1563.09,-2912.26
0,-1290.56,184.634,25072.7
1,151.179,1562.15,-2932.64
0,-1287.85,218.391,25247
1,190.131,1560.24,-2953.16
0,-1284.3,252.078,25422.5
1,229.032,1557.35,-2973.82
0,-1279.91,285.673,25599.2
1,267.859,1553.49,-2994.63
0,-1274.67,319.155,25777.2
1,306.586,1548.66,-3015.58
0,-1268.6,352.505,25956.3
1,345.19,1542.86,-3036.67
0,-1261.7,385.699,26136.8
1,383.646,1536.09,-3057.92
0,-1253.97,418.718,26318.5
1,421.93,1528.37,-3079.31
0,-1245.42,451.542,26501.4
1,460.018,1519.68,-3100.84
0,-1236.05,484.149,26685.7
1,497.886,1510.04,-3122.53
0,-1225.86,516.519,26871.2
1,535.51,1499.46,-3144.36
0,-1214.86,548.631,27058
1,572.867,1487.93,-3166.35
0,-1203.07,580.466,27246.1
1,609.933,1475.48,-3188.49
0,-1190.48,612.003,27435.5
1,646.685,1462.09,-3210.79
0,-1177.1,643.223,27626.3
1,683.099,1447.79,-3233.23
0,-1162.94,674.105,27818.3
1,719.153,1432.57,-3255.84
0,-1148.01,704.631,28011.8
1,754.824,1416.45,-3278.6
0,-1132.32,734.781,28206.5
1,790.089,1399.44,-3301.51
0,-1115.88,764.536,28402.6
1,824.926,1381.55,-3324.59
0,-1098.7,793.877,28600.1
1,859.313,1362.79,-3347.82
0,-1080.78,822.786,28799
1,893.229,1343.17,-3371.22
0,-1062.15,851.245,28999.2
1,926.65,1322.7,-3394.78
0,-1042.8,879.234,29200.8
1,959.558,1301.4,-3418.5
0,-1022.75,906.738,29403.9
1,991.93,1279.27,-3442.39
0,-1002.02,933.737,29608.3
1,1023.75,1256.34,-3466.44
0,-980.619,960.216,29814.2
1,1054.99,1232.6,-3490.66
0,-958.554,986.157,30021.5
1,1085.63,1208.09,-3515.05
0,-935.843,1011.54,30230.2
1,1115.66,1182.81,-3539.61
0,-912.498,1036.36,30440.5
1,1145.05,1156.79,-3564.33
0,-888.535,1060.59,30652.1
1,1173.79,1130.02,-3589.23
0,-863.968,1084.22,30865.3
1,1201.86,1102.54,-3614.3
0,-838.811,1107.23,31079.9
1,1229.24,1074.36,-3639.54
0,-813.082,1129.61,31296
1,1255.91,1045.49,-3664.96
0,-786.794,1151.34,31513.7
1,1281.86,1015.96,-3690.56
0,-759.965,1172.41,31732.8
1,1307.06,985.774,-3716.33
0,-732.611,1192.81,31953.5
1,1331.51,954.962,-3742.28
0,-704.749,1212.53,32175.7
1,1355.19,923.539,-3768.41
0,-676.396,1231.54,32399.4
1,1378.07,891.524,-3794.73
0,-647.569,1249.85,32624.8
1,1400.16,858.938,-3821.22
0,-618.286,1267.43,32851.6
1,1421.43,825.799,-3847.9
0,-588.566,1284.27,33080.1
1,1441.86,792.13,-3874.77
0,-558.427,1300.37,33310.2
1,1461.45,757.95,-3901.82
0,-527.887,1315.72,33541.8
1,1480.19,723.281,-3929.06
0,-496.965,1330.29,33775.1
1,1498.05,688.144,-3956.48
0,-465.681,1344.1,34010
1,1515.04,652.561,-3984.1
0,-434.054,1357.11,34246.5
1,1531.13,616.553,-4011.91
0,-402.103,1369.34,34484.7
1,1546.32,580.144,-4039.91
0,-369.849,1380.76,34724.5
1,1560.6,543.355,-4068.11
0,-337.311,1391.38,34966
1,1573.95,506.211,-4096.5
0,-304.51,1401.17,35209.2
1,1586.38,468.733,-4125.09
0,-271.466,1410.15,35454.1
1,1597.86,430.944,-4153.88
0,-238.199,1418.3,35700.7
1,1608.4,392.87,-4182.86
0,-204.731,1425.61,35949
1,1617.98,354.532,-4212.05
0,-171.082,1432.08,36199
1,1626.6,315.956,-4241.44
0,-137.273,1437.72,36450.8
1,1634.26,277.164,-4271.04
0,-103.326,1442.5,36704.3
1,1640.94,238.182,-4300.84
0,-69.2605,1446.43,36959.6
1,1646.65,199.034,-4330.85
0,-35.0993,1449.51,37216.7
1,1651.37,159.743,-4361.06
0,-0.863176,1451.73,37475.5
1,1655.11,120.335,-4391.49
0,33.4264,1453.09,37736.2
1,1657.87,80.8339,-4422.12
0,67.7479,1453.6,37998.7
1,1659.63,41.2648,-4452.97
0,102.08,1453.24,38263
1,1660.4,1.65231,-4484.04
0,136.401,1452.02,38529.1
1,1660.18,-37.9788,-4515.32
0,170.689,1449.95,38797.1
1,1658.97,-77.6036,-4546.81
0,204.924,1447.01,39067
1,1656.76,-117.197,-4578.53
0,239.083,1443.22,39338.7
1,1653.56,-156.735,-4610.46
0,273.145,1438.57,39612.3
1,1649.37,-196.193,-4642.62
0,307.088,1433.06,39887.9
1,1644.2,-235.545,-4675
0,340.892,1426.71,40165.3
1,1638.03,-274.766,-4707.6
0,374.535,1419.5,40444.7
1,1630.89,-313.833,-4740.43
0,407.995,1411.46,40726
1,1622.76,-352.721,-4773.49
0,441.252,1402.58,41009.3
1,1613.67,-391.404,-4806.78
0,474.285,1392.86,41294.6
1,1603.6,-429.86,-4840.3
0,507.073,1382.31,41581.9
1,1592.57,-468.063,-4874.06
0,539.595,1370.95,41871.1
1,1580.58,-505.989,-4908.04
0,571.831,1358.76,42162.4
1,1567.64,-543.615,-4942.27
0,603.76,1345.77,42455.7
1,1553.76,-580.917,-4976.73
0,635.362,1331.98,42751
1,1538.95,-617.871,-5011.43
0,666.618,1317.4,43048.4
1,1523.21,-654.454,-5046.37
0,697.506,1302.04,43347.8
1,1506.55,-690.643,-5081.55
0,728.009,1285.9,43649.4
1,1488.99,-726.415,-5116.98
0,758.106,1268.99,43953
1,1470.53,-761.746,-5152.66
0,787.778,1251.34,44258.8
1,1451.18,-796.616,-5188.58
0,817.006,1232.93,44566.7
1,1430.97,-831.001,-5224.75
0,845.772,1213.8,44876.7
1,1409.89,-864.88,-5261.17
0,874.058,1193.94,45188.9
1,1387.96,-898.232,-5297.85
0,901.846,1173.38,45503.3
1,1365.2,-931.034,-5334.78
0,929.117,1152.12,45819.8
1,1341.61,-963.267,-5371.97
0,955.854,1130.18,46138.6
1,1317.22,-994.909,-5409.41
0,982.041,1107.56,46459.5
1,1292.04,-1025.94,-5447.12
0,1007.66,1084.29,46782.7
1,1266.07,-1056.34,-5485.09
0,1032.7,1060.38,47108.2
1,1239.35,-1086.09,-5523.32
0,1057.13,1035.84,47435.9
1,1211.88,-1115.18,-5561.82
0,1080.95,1010.69,47765.9
1,1183.69,-1143.57,-5600.58
0,1104.14,984.936,48098.2
1,1154.78,-1171.26,-5639.62
0,1126.69,958.605,48432.8
1,1125.18,-1198.23,-5678.92
0,1148.57,931.708,48769.8
1,1094.9,-1224.46,-5718.5
0,1169.78,904.263,49109.1
1,1063.96,-1249.93,-5758.36
0,1190.3,876.287,49450.7
1,1032.39,-1274.62,-5798.49
0,1210.12,847.796,49794.8
1,1000.2,-1298.53,-5838.9
0,1229.22,818.807,50141.2
1,967.41,-1321.63,-5879.59
0,1247.6,789.34,50490
1,934.041,-1343.91,-5920.56
0,1265.24,759.412,50841.3
1,900.114,-1365.35,-5961.82
0,1282.13,729.041,51195
1,865.65,-1385.95,-6003.36
0,1298.26,698.247,51551.2
1,830.67,-1405.68,-6045.2
0,1313.62,667.048,51909.8
1,795.195,-1424.54,-6087.32
0,1328.19,635.463,52271
1,759.247,-1442.51,-6129.74
0,1341.98,603.513,52634.6
1,722.849,-1459.58,-6172.45
0,1354.96,571.217,53000.8
1,686.023,-1475.74,-6215.46
0,1367.13,538.595,53369.6
1,648.792,-1490.99,-6258.76
0,1378.49,505.667,53740.9
1,611.179,-1505.29,-6302.37
0,1389.02,472.454,54114.8
1,573.207,-1518.66,-6346.29
0,1398.72,438.976,54491.3
1,534.899,-1531.08,-6390.5
0,1407.58,405.255,54870.4
1,496.281,-1542.54,-6435.03
0,1415.6,371.311,55252.1
1,457.374,-1553.04,-6479.86
0,1422.76,337.165,55636.6
1,418.205,-1562.56,-6525.01
0,1429.07,302.838,56023.6
1,378.796,-1571.11,-6570.46
0,1434.52,268.353,56413.4
1,339.172,-1578.66,-6616.24
0,1439.11,233.73,56805.9
1,299.359,-1585.23,-6662.33
0,1442.83,198.991,57201.2
1,259.381,-1590.8,-6708.75
0,1445.68,164.158,57599.1
1,219.262,-1595.37,-6755.48
0,1447.66,129.253,57999.9
1,179.028,-1598.94,-6802.54
0,1448.76,94.2964,58403.4
1,138.705,-1601.51,-6849.93
0,1448.99,59.3114,58809.8
1,98.3157,-1603.06,-6897.65
0,1448.34,24.3195,59218.9
1,57.8871,-1603.61,-6945.7
0,1446.81,-10.6574,59631
1,17.444,-1603.14,-6994.08
0,1444.41,-45.5973,60045.9
1,-22.9884,-1601.66,-7042.8
0,1441.14,-80.4784,60463.6
1,-63.3846,-1599.17,-7091.86
0,1436.99,-115.279,60884.3
1,-103.72,-1595.68,-7141.26
0,1431.97,-149.977,61308
1,-143.968,-1591.17,-7191.01
0,1426.08,-184.55,61734.5
1,-184.104,-1585.66,-7241.1
0,1419.32,-218.978,62164.1
1,-224.104,-1579.14,-7291.53
0,1411.71,-253.237,62596.6
1,-263.941,-1571.63,-7342.32
0,1403.23,-287.308,63032.1
1,-303.592,-1563.12,-7393.46
0,1393.9,-321.168,63470.7
1,-343.03,-1553.61,-7444.96
0,1383.73,-354.796,63912.3
1,-382.232,-1543.13,-7496.81
0,1372.71,-388.17,64357
1,-421.172,-1531.66,-7549.03
0,1360.86,-421.27,64804.8
1,-459.826,-1519.22,-7601.61
0,1348.17,-454.075,65255.7
1,-498.17,-1505.81,-7654.55
0,1334.67,-486.565,65709.7
1,-536.18,-1491.45,-7707.87
0,1320.35,-518.717,66166.9
1,-573.832,-1476.13,-7761.55
0,1305.23,-550.513,66627.3
1,-611.101,-1459.87,-7815.6
0,1289.32,-581.933,67090.9
1,-647.965,-1442.69,-7870.04
0,1272.61,-612.955,67557.7
1,-684.399,-1424.58,-7924.85
0,1255.13,-643.561,68027.8
1,-720.382,-1405.56,-7980.04
0,1236.88,-673.731,68501.1
1,-755.891,-1385.64,-8035.61
0,1217.88,-703.446,68977.8
1,-790.902,-1364.84,-8091.58
0,1198.14,-732.687,69457.7
1,-825.393,-1343.16,-8147.93
0,1177.66,-761.436,69941
1,-859.344,-1320.61,-8204.67
0,1156.46,-789.674,70427.7
1,-892.732,-1297.22,-8261.81
0,1134.56,-817.384,70917.7
1,-925.536,-1273,-8319.34
0,1111.96,-844.547,71411.1
1,-957.735,-1247.96,-8377.28
0,1088.68,-871.146,71908
1,-989.309,-1222.11,-8435.62
0,1064.74,-897.164,72408.4
1,-1020.24,-1195.47,-8494.36
0,1040.14,-922.586,72912.2
1,-1050.5,-1168.06,-8553.51
0,1014.91,-947.393,73419.5
1,-1080.08,-1139.9,-8613.08
0,989.058,-971.571,73930.4
1,-1108.96,-1111,-8673.05
0,962.6,-995.104,74444.8
1,-1137.11,-1081.37,-8733.45
0,935.553,-1017.98,74962.8
1,-1164.52,-1051.04,-8794.27
0,907.934,-1040.17,75484.4
1,-1191.18,-1020.03,-8855.5
0,879.76,-1061.68,76009.7
1,-1217.06,-988.354,-8917.17
0,851.046,-1082.49,76538.6
1,-1242.16,-956.031,-8979.26
0,821.812,-1102.58,77071.1
1,-1266.44,-923.08,-9041.78
0,792.076,-1121.94,77607.4
1,-1289.9,-889.524,-9104.74
0,761.854,-1140.56,78147.4
1,-1312.53,-855.382,-9168.14
0,731.167,-1158.42,78691.2
1,-1334.3,-820.676,-9231.98
0,700.032,-1175.52,79238.8
1,-1355.2,-785.426,-9296.26
0,668.47,-1191.84,79790.1
1,-1375.22,-749.654,-9360.99
0,636.499,-1207.37,80345.3
1,-1394.36,-713.383,-9426.17
0,604.139,-1222.11,80904.4
1,-1412.58,-676.635,-9491.8
0,571.41,-1236.03,81467.4
1,-1429.89,-639.432,-9557.89
0,538.333,-1249.14,82034.2
1,-1446.27,-601.798,-9624.44
0,504.927,-1261.43,82605.1
1,-1461.71,-563.756,-9691.46
0,471.214,-1272.88,83179.9
1,-1476.19,-525.328,-9758.93
0,437.214,-1283.49,83758.6
1,-1489.72,-486.54,-9826.88
0,402.948,-1293.25,84341.5
1,-1502.28,-447.414,-9895.3
0,368.438,-1302.16,84928.4
1,-1513.87,-407.976,-9964.2
0,333.705,-1310.21,85519.3
1,-1524.47,-368.249,-10033.6
0,298.77,-1317.38,86114.4
1,-1534.07,-328.259,-10103.4
0,263.656,-1323.69,86713.6
1,-1542.68,-288.03,-10173.8
0,228.384,-1329.12,87317
1,-1550.29,-247.586,-10244.6
0,192.975,-1333.67,87924.6
1,-1556.88,-206.954,-10315.9
0,157.452,-1337.34,88536.4
1,-1562.46,-166.159,-10387.8
0,121.838,-1340.12,89152.5
1,-1567.02,-125.225,-10460.1
0,86.1535,-1342.01,89772.9
1,-1570.56,-84.1784,-10532.9
0,50.4216,-1343.02,90397.5
1,-1573.07,-43.0448,-10606.2
0,14.6644,-1343.13,91026.6
1,-1574.56,-1.84979,-10680.1
0,-21.0959,-1342.34,91660
1,-1575.02,39.3811,-10754.4
0,-56.8368,-1340.67,92297.8
1,-1574.45,80.622,-10829.3
0,-92.5361,-1338.1,92940
1,-1572.85,121.847,-10904.7
0,-128.171,-1334.65,93586.8
1,-1570.22,163.031,-10980.6
0,-163.721,-1330.3,94238
1,-1566.56,204.148,-11057.1
0,-199.161,-1325.07,94893.8
1,-1561.88,245.172,-11134
0,-234.472,-1318.95,95554.1
1,-1556.17,286.077,-11211.5
0,-269.629,-1311.96,96219
1,-1549.44,326.838,-11289.6
0,-304.612,-1304.08,96888.5
1,-1541.69,367.43,-11368.2
0,-339.398,-1295.33,97562.7
1,-1532.93,407.826,-11447.3
0,-373.965,-1285.72,98241.6
1,-1523.16,448.002,-11527
0,-408.292,-1275.24,98925.3
1,-1512.39,487.932,-11607.3
0,-442.358,-1263.91,99613.6
1,-1500.63,527.592,-11688.1
0,-476.14,-1251.73,100307
1,-1487.87,566.955,-11769.4
0,-509.618,-1238.7,101005
1,-1474.13,605.999,-11851.4
0,-542.771,-1224.84,101708
1,-1459.41,644.697,-11933.9
0,-575.577,-1210.16,102415
1,-1443.73,683.026,-12017
0,-608.016,-1194.65,103128
1,-1427.1,720.962,-12100.6
0,-640.068,-1178.34,103846
1,-1409.52,758.48,-12184.9
0,-671.712,-1161.23,104568
1,-1391,795.557,-12269.7
0,-702.928,-1143.33,105296
1,-1371.55,832.17,-12355.1
0,-733.697,-1124.65,106029
1,-1351.2,868.295,-12441.1
0,-763.999,-1105.2,106767
1,-1329.94,903.91,-12527.7
0,-793.815,-1085,107509
1,-1307.79,938.992,-12614.9
0,-823.127,-1064.05,108258
1,-1284.77,973.518,-12702.7
0,-851.914,-1042.38,109011
1,-1260.89,1007.47,-12791.1
0,-880.161,-1019.99,109769
1,-1236.16,1040.82,-12880.2
0,-907.847,-996.891,110533
1,-1210.59,1073.55,-12969.8
0,-934.956,-973.105,111303
1,-1184.22,1105.64,-13060.1
0,-961.471,-948.643,112077
1,-1157.04,1137.07,-13151
0,-987.374,-923.522,112857
1,-1129.08,1167.82,-13242.6
0,-1012.65,-897.755,113642
1,-1100.35,1197.87,-13334.8
0,-1037.28,-871.359,114433
1,-1070.87,1227.2,-13427.6
0,-1061.25,-844.349,115229
1,-1040.66,1255.79,-13521.1
0,-1084.55,-816.743,116031
1,-1009.74,1283.62,-13615.2
0,-1107.16,-788.557,116839
1,-978.128,1310.68,-13710
0,-1129.06,-759.808,117652
1,-945.839,1336.95,-13805.4
0,-1150.24,-730.515,118470
1,-912.896,1362.41,-13901.5
0,-1170.7,-700.694,119295
1,-879.319,1387.04,-13998.3
0,-1190.4,-670.365,120125
1,-845.128,1410.84,-14095.7
0,-1209.35,-639.546,120961
1,-810.345,1433.77,-14193.8
0,-1227.53,-608.255,121803
1,-774.991,1455.84,-14292.6
0,-1244.93,-576.513,122650
1,-739.087,1477.02,-14392.1
0,-1261.53,-544.339,123504
1,-702.657,1497.3,-14492.3
0,-1277.33,-511.752,124363
1,-665.721,1516.67,-14593.2
0,-1292.31,-478.773,125229
1,-628.304,1535.12,-14694.7
0,-1306.47,-445.423,126100
1,-590.429,1552.63,-14797
0,-1319.8,-411.721,126978
1,-552.118,1569.19,-14900
0,-1332.29,-377.688,127861
1,-513.395,1584.79,-15003.7
0,-1343.92,-343.346,128751
1,-474.285,1599.42,-15108.2
0,-1354.7,-308.717,129647
1,-434.812,1613.08,-15213.3
0,-1364.61,-273.82,130549
1,-395,1625.74,-15319.2
0,-1373.65,-238.679,131457
1,-354.873,1637.41,-15425.8
0,-1381.81,-203.315,132372
1,-314.458,1648.08,-15533.2
0,-1389.09,-167.749,133293
1,-273.779,1657.73,-15641.3
0,-1395.48,-132.005,134221
1,-232.861,1666.36,-15750.2
0,-1400.97,-96.1034,135155
1,-191.729,1673.98,-15859.8
0,-1405.57,-60.0676,136096
1,-150.41,1680.56,-15970.2
0,-1409.27,-23.9197,137043
1,-108.929,1686.1,-16081.4
0,-1412.07,12.3176,137996
1,-67.3126,1690.61,-16193.3
0,-1413.96,48.6219,138957
1,-25.5857,1694.08,-16306
0,-1414.94,84.9705,139924
1,16.2253,1696.51,-16419.5
0,-1415.01,121.341,140897
1,58.0941,1697.88,-16533.8
0,-1414.18,157.71,141878
1,99.9947,1698.22,-16648.9
0,-1412.44,194.055,142865
1,141.901,1697.5,-16764.8
0,-1409.79,230.354,143859
1,183.786,1695.73,-16881.5
0,-1406.23,266.583,144860
1,225.625,1692.92,-16999
0,-1401.77,302.72,145868
1,267.39,1689.05,-17117.3
0,-1396.4,338.743,146883
1,309.056,1684.15,-17236.4
0,-1390.14,374.629,147906
1,350.597,1678.2,-17356.4
0,-1382.98,410.355,148935
1,391.986,1671.21,-17477.2
0,-1374.92,445.899,149971
1,433.198,1663.19,-17598.8
0,-1365.98,481.238,151015
1,474.206,1654.13,-17721.3
0,-1356.16,516.351,152066
1,514.986,1644.05,-17844.7
0,-1345.46,551.216,153124
1,555.51,1632.95,-17968.9
0,-1333.89,585.81,154190
1,595.754,1620.83,-18093.9
0,-1321.45,620.111,155263
1,635.693,1607.71,-18219.9
0,-1308.16,654.098,156343
1,675.3,1593.59,-18346.7
0,-1294.02,687.75,157431
1,714.552,1578.48,-18474.4
0,-1279.04,721.046,158527
1,753.424,1562.39,-18603
0,-1263.22,753.964,159630
1,791.89,1545.32,-18732.4
0,-1246.59,786.483,160741
1,829.927,1527.3,-18862.8
0,-1229.14,818.584,161859
1,867.51,1508.32,-18994.1
0,-1210.89,850.245,162986
1,904.616,1488.4,-19126.3
0,-1191.86,881.447,164120
1,941.221,1467.55,-19259.4
0,-1172.04,912.17,165262
1,977.303,1445.79,-19393.5
0,-1151.45,942.395,166412
1,1012.84,1423.12,-19528.4
0,-1130.11,972.102,167570
1,1047.8,1399.57,-19664.4
0,-1108.03,1001.27,168736
1,1082.18,1375.14,-19801.2
0,-1085.22,1029.89,169910
1,1115.94,1349.85,-19939
0,-1061.7,1057.93,171093
1,1149.06,1323.72,-20077.8
0,-1037.48,1085.38,172283
1,1181.53,1296.76,-20217.6
0,-1012.57,1112.22,173482
1,1213.32,1268.99,-20358.3
0,-986.993,1138.44,174689
1,1244.42,1240.42,-20500
0,-960.761,1164.01,175905
1,1274.8,1211.07,-20642.6
0,-933.891,1188.93,177129
1,1304.44,1180.97,-20786.3
0,-906.399,1213.17,178362
1,1333.32,1150.12,-20931
0,-878.303,1236.72,179603
1,1361.44,1118.56,-21076.7
0,-849.619,1259.57,180853
1,1388.76,1086.28,-21223.3
0,-820.366,1281.69,182111
1,1415.27,1053.33,-21371.1
0,-790.56,1303.08,183379
1,1440.96,1019.71,-21519.8
0,-760.221,1323.72,184655
1,1465.8,985.453,-21669.6
0,-729.368,1343.6,185940
1,1489.78,950.572,-21820.4
0,-698.019,1362.71,187234
1,1512.89,915.092,-21972.3
0,-666.194,1381.03,188537
1,1535.11,879.034,-22125.2
0,-633.912,1398.55,189849
1,1556.42,842.421,-22279.2
0,-601.193,1415.27,191170
1,1576.82,805.275,-22434.2
0,-568.058,1431.16,192500
1,1596.29,767.619,-22590.4
0,-534.528,1446.22,193840
1,1614.81,729.476,-22747.6
0,-500.622,1460.44,195189
1,1632.37,690.871,-22905.9
0,-466.362,1473.8,196547
1,1648.97,651.826,-23065.3
0,-431.77,1486.31,197915
1,1664.59,612.367,-23225.8
0,-396.867,1497.95,199292
1,1679.22,572.517,-23387.5
0,-361.674,1508.72,200679
1,1692.85,532.302,-23550.3
0,-326.213,1518.6,202076
1,1705.48,491.746,-23714.2
0,-290.507,1527.6,203482
1,1717.09,450.875,-23879.2
0,-254.578,1535.7,204898
1,1727.67,409.714,-24045.4
0,-218.448,1542.89,206324
1,1737.22,368.288,-24212.7
0,-182.139,1549.19,207759
1,1745.74,326.624,-24381.3
0,-145.675,1554.57,209205
1,1753.21,284.747,-24550.9
0,-109.078,1559.04,210661
1,1759.63,242.684,-24721.8
0,-72.3706,1562.59,212127
1,1765,200.461,-24893.9
0,-35.5763,1565.22,213603
1,1769.31,158.103,-25067.1
0,1.28214,1566.92,215090
1,1772.56,115.638,-25241.6
0,38.1816,1567.71,216587
1,1774.74,73.0926,-25417.3
0,75.0989,1567.56,218094
1,1775.86,30.4925,-25594.1
0,112.011,1566.5,219612
1,1775.91,-12.1352,-25772.3
0,148.895,1564.5,221140
1,1774.9,-54.7639,-25951.6
0,185.727,1561.59,222679
1,1772.81,-97.3668,-26132.2
0,222.485,1557.75,224228
1,1769.66,-139.917,-26314.1
0,259.145,1552.98,225789
1,1765.45,-182.389,-26497.3
0,295.684,1547.3,227360
1,1760.17,-224.754,-26681.7
0,332.079,1540.71,228942
1,1753.82,-266.987,-26867.4
0,368.308,1533.2,230535
1,1746.43,-309.062,-27054.3
0,404.347,1524.78,232140
1,1737.97,-350.951,-27242.6
0,440.175,1515.46,233755
1,1728.47,-392.628,-27432.2
0,475.767,1505.24,235382
1,1717.93,-434.067,-27623.1
0,511.103,1494.13,237020
1,1706.34,-475.242,-27815.4
0,546.159,1482.13,238669
1,1693.73,-516.128,-28009
