Particle,vx,vy,vz
0,-111.617,233.453,1.5674e+35
1,264.648,130.006,-1.83949e+34
0,-110.251,232.483,1.57496e+35
1,263.579,128.396,-1.84836e+34
0,-108.912,231.482,1.58255e+35
1,262.473,126.816,-1.85727e+34
0,-107.601,230.452,1.59019e+35
1,261.333,125.267,-1.86623e+34
0,-106.318,229.393,1.59785e+35
1,260.159,123.749,-1.87523e+34
0,-105.063,228.306,1.60556e+35
1,258.951,122.264,-1.88427e+34
0,-103.839,227.192,1.6133e+35
1,257.711,120.812,-1.89336e+34
0,-102.644,226.052,1.62108e+35
1,256.44,119.393,-1.90249e+34
0,-101.48,224.886,1.6289e+35
1,255.138,118.008,-1.91166e+34
0,-100.347,223.695,1.63676e+35
1,253.806,116.659,-1.92088e+34
0,-99.2451,222.48,1.64465e+35
1,252.445,115.345,-1.93015e+34
0,-98.1758,221.243,1.65258e+35
1,251.057,114.067,-1.93945e+34
0,-97.139,219.982,1.66055e+35
1,249.641,112.826,-1.94881e+34
0,-96.1352,218.701,1.66856e+35
1,248.2,111.622,-1.9582e+34
0,-95.1648,217.399,1.6766e+35
1,246.734,110.456,-1.96765e+34
0,-94.2283,216.077,1.68469e+35
1,245.243,109.329,-1.97714e+34
0,-93.3261,214.736,1.69281e+35
1,243.73,108.24,-1.98667e+34
0,-92.4584,213.377,1.70098e+35
1,242.195,107.19,-1.99625e+34
0,-91.6257,212,1.70918e+35
1,240.638,106.18,-2.00588e+34
0,-90.8282,210.608,1.71742e+35
1,239.061,105.21,-2.01555e+34
0,-90.0662,209.2,1.7257e+35
1,237.466,104.281,-2.02527e+34
0,-89.3401,207.778,1.73403e+35
1,235.852,103.392,-2.03504e+34
0,-88.6501,206.342,1.74239e+35
1,234.222,102.545,-2.04485e+34
0,-87.9963,204.894,1.75079e+35
1,232.575,101.738,-2.05471e+34
0,-87.379,203.433,1.75923e+35
1,230.914,100.974,-2.06462e+34
0,-86.7985,201.962,1.76772e+35
1,229.239,100.251,-2.07458e+34
0,-86.2548,200.481,1.77624e+35
1,227.551,99.5706,-2.08458e+34
0,-85.7481,198.991,1.78481e+35
1,225.851,98.9324,-2.09463e+34
0,-85.2785,197.492,1.79342e+35
1,224.14,98.3368,-2.10474e+34
0,-84.8461,195.987,1.80206e+35
1,222.42,97.7837,-2.11488e+34
0,-84.4509,194.475,1.81075e+35
1,220.691,97.2734,-2.12508e+34
0,-84.0931,192.957,1.81949e+35
1,218.954,96.8059,-2.13533e+34
0,-83.7727,191.435,1.82826e+35
1,217.211,96.3814,-2.14563e+34
0,-83.4896,189.91,1.83708e+35
1,215.463,95.9998,-2.15598e+34
0,-83.2439,188.382,1.84594e+35
1,213.71,95.6611,-2.16637e+34
0,-83.0355,186.852,1.85484e+35
1,211.953,95.3655,-2.17682e+34
0,-82.8644,185.321,1.86378e+35
1,210.195,95.1127,-2.18732e+34
0,-82.7305,183.79,1.87277e+35
1,208.435,94.9028,-2.19786e+34
0,-82.6336,182.26,1.8818e+35
1,206.674,94.7357,-2.20846e+34
0,-82.5737,180.732,1.89087e+35
1,204.914,94.6113,-2.21911e+34
0,-82.5506,179.207,1.89999e+35
1,203.157,94.5295,-2.22981e+34
0,-82.5641,177.685,1.90916e+35
1,201.401,94.49,-2.24057e+34
0,-82.6141,176.168,1.91836e+35
1,199.65,94.4927,-2.25137e+34
0,-82.7004,174.655,1.92761e+35
1,197.903,94.5374,-2.26223e+34
0,-82.8227,173.149,1.93691e+35
1,196.163,94.6239,-2.27314e+34
0,-82.9809,171.65,1.94625e+35
1,194.428,94.752,-2.2841e+34
0,-83.1745,170.159,1.95563e+35
1,192.702,94.9212,-2.29511e+34
0,-83.4034,168.676,1.96506e+35
1,190.984,95.1315,-2.30618e+34
0,-83.6673,167.203,1.97454e+35
1,189.276,95.3824,-2.3173e+34
0,-83.9658,165.741,1.98406e+35
1,187.579,95.6735,-2.32848e+34
0,-84.2985,164.289,1.99363e+35
1,185.893,96.0046,-2.3397e+34
0,-84.6652,162.849,2.00324e+35
1,184.22,96.3753,-2.35099e+34
0,-85.0654,161.422,2.0129e+35
1,182.56,96.785,-2.36232e+34
0,-85.4988,160.008,2.02261e+35
1,180.914,97.2335,-2.37372e+34
0,-85.965,158.609,2.03236e+35
1,179.284,97.7203,-2.38516e+34
0,-86.4634,157.224,2.04216e+35
1,177.669,98.2449,-2.39666e+34
0,-86.9938,155.855,2.05201e+35
1,176.072,98.8068,-2.40822e+34
0,-87.5555,154.503,2.06191e+35
1,174.492,99.4055,-2.41983e+34
0,-88.1482,153.167,2.07185e+35
1,172.931,100.04,-2.4315e+34
0,-88.7713,151.85,2.08184e+35
1,171.39,100.711,-2.44323e+34
0,-89.4243,150.551,2.09188e+35
1,169.868,101.417,-2.45501e+34
0,-90.1067,149.271,2.10197e+35
1,168.368,102.158,-2.46685e+34
0,-90.818,148.011,2.1121e+35
1,166.889,102.932,-2.47874e+34
0,-91.5576,146.771,2.12229e+35
1,165.433,103.74,-2.4907e+34
0,-92.325,145.553,2.13252e+35
1,164,104.58,-2.50271e+34
0,-93.1195,144.356,2.1428e+35
1,162.592,105.453,-2.51477e+34
0,-93.9406,143.181,2.15314e+35
1,161.208,106.357,-2.5269e+34
0,-94.7877,142.03,2.16352e+35
1,159.849,107.292,-2.53909e+34
0,-95.6601,140.901,2.17395e+35
1,158.517,108.257,-2.55133e+34
0,-96.5572,139.797,2.18444e+35
1,157.211,109.252,-2.56363e+34
0,-97.4784,138.717,2.19497e+35
1,155.932,110.275,-2.57599e+34
0,-98.423,137.662,2.20555e+35
1,154.682,111.326,-2.58842e+34
0,-99.3904,136.633,2.21619e+35
1,153.46,112.404,-2.6009e+34
0,-100.38,135.629,2.22688e+35
1,152.267,113.508,-2.61344e+34
0,-101.391,134.652,2.23761e+35
1,151.104,114.638,-2.62604e+34
0,-102.422,133.702,2.2484e+35
1,149.972,115.793,-2.63871e+34
0,-103.474,132.779,2.25925e+35
1,148.87,116.972,-2.65143e+34
0,-104.545,131.884,2.27014e+35
1,147.799,118.175,-2.66421e+34
0,-105.634,131.017,2.28109e+35
1,146.76,119.4,-2.67706e+34
0,-106.742,130.179,2.29209e+35
1,145.753,120.646,-2.68997e+34
0,-107.866,129.369,2.30314e+35
1,144.779,121.913,-2.70294e+34
0,-109.007,128.589,2.31424e+35
1,143.837,123.2,-2.71598e+34
0,-110.164,127.838,2.3254e+35
1,142.929,124.507,-2.72907e+34
0,-111.335,127.116,2.33662e+35
1,142.055,125.831,-2.74223e+34
0,-112.521,126.425,2.34788e+35
1,141.215,127.173,-2.75545e+34
0,-113.72,125.764,2.35921e+35
1,140.41,128.532,-2.76874e+34
0,-114.932,125.134,2.37058e+35
1,139.639,129.906,-2.78209e+34
0,-116.155,124.534,2.38201e+35
1,138.903,131.295,-2.79551e+34
0,-117.39,123.965,2.3935e+35
1,138.203,132.698,-2.80899e+34
0,-118.635,123.428,2.40504e+35
1,137.538,134.113,-2.82253e+34
0,-119.889,122.921,2.41664e+35
1,136.909,135.541,-2.83614e+34
0,-121.152,122.447,2.42829e+35
1,136.316,136.981,-2.84982e+34
0,-122.423,122.003,2.44e+35
1,135.759,138.43,-2.86356e+34
0,-123.702,121.592,2.45177e+35
1,135.238,139.889,-2.87737e+34
0,-124.987,121.212,2.46359e+35
1,134.754,141.357,-2.89124e+34
0,-126.277,120.864,2.47547e+35
1,134.306,142.832,-2.90518e+34
0,-127.573,120.548,2.4874e+35
1,133.894,144.315,-2.91919e+34
0,-128.872,120.264,2.4994e+35
1,133.52,145.803,-2.93327e+34
0,-130.175,120.012,2.51145e+35
1,133.182,147.296,-2.94741e+34
0,-131.48,119.792,2.52356e+35
1,132.881,148.793,-2.96163e+34
0,-132.787,119.603,2.53573e+35
1,132.616,150.293,-2.97591e+34
0,-134.096,119.447,2.54796e+35
1,132.388,151.795,-2.99026e+34
0,-135.404,119.322,2.56024e+35
1,132.197,153.299,-3.00468e+34
0,-136.712,119.229,2.57259e+35
1,132.043,154.804,-3.01916e+34
0,-138.018,119.168,2.58499e+35
1,131.925,156.308,-3.03372e+34
0,-139.323,119.138,2.59746e+35
1,131.843,157.811,-3.04835e+34
0,-140.624,119.139,2.60998e+35
1,131.798,159.312,-3.06305e+34
0,-141.923,119.172,2.62257e+35
1,131.788,160.81,-3.07782e+34
0,-143.217,119.236,2.63521e+35
1,131.815,162.304,-3.09266e+34
0,-144.505,119.331,2.64792e+35
1,131.878,163.793,-3.10757e+34
0,-145.789,119.456,2.66069e+35
1,131.976,165.277,-3.12256e+34
0,-147.065,119.612,2.67352e+35
1,132.109,166.755,-3.13761e+34
0,-148.335,119.798,2.68641e+35
1,132.278,168.225,-3.15274e+34
0,-149.596,120.014,2.69936e+35
1,132.481,169.688,-3.16795e+34
0,-150.849,120.259,2.71238e+35
1,132.719,171.142,-3.18322e+34
0,-152.093,120.534,2.72546e+35
1,132.991,172.586,-3.19857e+34
0,-153.327,120.838,2.7386e+35
1,133.297,174.019,-3.21399e+34
0,-154.55,121.171,2.7518e+35
1,133.636,175.442,-3.22949e+34
0,-155.762,121.533,2.76507e+35
1,134.009,176.852,-3.24506e+34
0,-156.962,121.922,2.77841e+35
1,134.414,178.25,-3.26071e+34
0,-158.15,122.339,2.7918e+35
1,134.852,179.634,-3.27643e+34
0,-159.324,122.784,2.80526e+35
1,135.322,181.004,-3.29223e+34
0,-160.484,123.255,2.81879e+35
1,135.824,182.359,-3.30811e+34
0,-161.63,123.753,2.83238e+35
1,136.357,183.698,-3.32406e+34
0,-162.761,124.278,2.84604e+35
1,136.92,185.021,-3.34009e+34
0,-163.877,124.827,2.85976e+35
1,137.514,186.327,-3.35619e+34
0,-164.976,125.403,2.87355e+35
1,138.137,187.615,-3.37237e+34
0,-166.058,126.003,2.88741e+35
1,138.79,188.885,-3.38864e+34
0,-167.124,126.627,2.90133e+35
1,139.471,190.136,-3.40497e+34
0,-168.171,127.275,2.91532e+35
1,140.181,191.367,-3.42139e+34
0,-169.2,127.947,2.92938e+35
1,140.918,192.577,-3.43789e+34
0,-170.21,128.641,2.9435e+35
1,141.682,193.767,-3.45447e+34
0,-171.2,129.358,2.9577e+35
1,142.473,194.935,-3.47112e+34
0,-172.171,130.097,2.97196e+35
1,143.289,196.081,-3.48786e+34
0,-173.122,130.857,2.98629e+35
1,144.131,197.204,-3.50468e+34
0,-174.051,131.638,3.00069e+35
1,144.997,198.305,-3.52158e+34
0,-174.96,132.439,3.01516e+35
1,145.888,199.381,-3.53856e+34
0,-175.846,133.259,3.02969e+35
1,146.802,200.433,-3.55562e+34
0,-176.711,134.099,3.0443e+35
1,147.739,201.46,-3.57276e+34
0,-177.553,134.957,3.05898e+35
1,148.698,202.463,-3.58999e+34
0,-178.373,135.833,3.07373e+35
1,149.678,203.439,-3.6073e+34
0,-179.169,136.726,3.08855e+35
1,150.679,204.389,-3.6247e+34
0,-179.942,137.636,3.10344e+35
1,151.7,205.313,-3.64217e+34
0,-180.69,138.562,3.11841e+35
1,152.741,206.21,-3.65974e+34
0,-181.415,139.504,3.13345e+35
1,153.8,207.079,-3.67738e+34
0,-182.115,140.46,3.14855e+35
1,154.878,207.921,-3.69511e+34
0,-182.79,141.431,3.16374e+35
1,155.972,208.735,-3.71293e+34
0,-183.44,142.415,3.17899e+35
1,157.084,209.52,-3.73083e+34
0,-184.065,143.412,3.19432e+35
1,158.211,210.276,-3.74882e+34
0,-184.664,144.422,3.20972e+35
1,159.353,211.003,-3.7669e+34
0,-185.237,145.443,3.2252e+35
1,160.51,211.701,-3.78506e+34
0,-185.784,146.475,3.24075e+35
1,161.68,212.369,-3.80331e+34
0,-186.305,147.518,3.25637e+35
1,162.863,213.008,-3.82165e+34
0,-186.8,148.57,3.27208e+35
1,164.058,213.616,-3.84008e+34
0,-187.268,149.631,3.28785e+35
1,165.265,214.194,-3.85859e+34
0,-187.709,150.7,3.30371e+35
1,166.482,214.742,-3.8772e+34
0,-188.123,151.778,3.31964e+35
1,167.709,215.258,-3.89589e+34
0,-188.511,152.862,3.33564e+35
1,168.945,215.744,-3.91468e+34
0,-188.871,153.953,3.35173e+35
1,170.189,216.199,-3.93355e+34
0,-189.204,155.049,3.36789e+35
1,171.441,216.623,-3.95252e+34
0,-189.511,156.151,3.38413e+35
1,172.7,217.016,-3.97158e+34
0,-189.789,157.256,3.40044e+35
1,173.965,217.378,-3.99073e+34
0,-190.041,158.366,3.41684e+35
1,175.235,217.708,-4.00997e+34
0,-190.265,159.479,3.43331e+35
1,176.51,218.007,-4.02931e+34
0,-190.462,160.593,3.44987e+35
1,177.788,218.274,-4.04873e+34
0,-190.632,161.71,3.4665e+35
1,179.07,218.511,-4.06826e+34
0,-190.774,162.828,3.48322e+35
1,180.353,218.715,-4.08787e+34
0,-190.89,163.946,3.50001e+35
1,181.638,218.889,-4.10758e+34
0,-190.978,165.064,3.51689e+35
1,182.924,219.031,-4.12739e+34
0,-191.039,166.181,3.53385e+35
1,184.21,219.142,-4.14729e+34
0,-191.073,167.297,3.55089e+35
1,185.495,219.222,-4.16728e+34
0,-191.08,168.41,3.56801e+35
1,186.778,219.27,-4.18738e+34
0,-191.061,169.52,3.58521e+35
1,188.059,219.288,-4.20757e+34
0,-191.015,170.627,3.6025e+35
1,189.337,219.275,-4.22786e+34
0,-190.943,171.73,3.61987e+35
1,190.612,219.231,-4.24824e+34
0,-190.844,172.829,3.63732e+35
1,191.881,219.157,-4.26873e+34
0,-190.719,173.922,3.65486e+35
1,193.146,219.053,-4.28931e+34
0,-190.568,175.009,3.67248e+35
1,194.405,218.919,-4.30999e+34
0,-190.392,176.089,3.69019e+35
1,195.657,218.755,-4.33077e+34
0,-190.19,177.162,3.70798e+35
1,196.902,218.561,-4.35165e+34
0,-189.963,178.228,3.72586e+35
1,198.139,218.338,-4.37263e+34
0,-189.711,179.285,3.74383e+35
1,199.367,218.085,-4.39372e+34
0,-189.435,180.334,3.76188e+35
1,200.585,217.804,-4.4149e+34
0,-189.134,181.373,3.78001e+35
1,201.794,217.495,-4.43619e+34
0,-188.809,182.402,3.79824e+35
1,202.992,217.157,-4.45758e+34
0,-188.46,183.42,3.81655e+35
1,204.179,216.792,-4.47907e+34
0,-188.087,184.427,3.83496e+35
1,205.354,216.399,-4.50067e+34
0,-187.692,185.423,3.85345e+35
1,206.516,215.979,-4.52237e+34
0,-187.273,186.406,3.87203e+35
1,207.665,215.532,-4.54417e+34
0,-186.832,187.377,3.8907e+35
1,208.8,215.059,-4.56608e+34
0,-186.369,188.335,3.90946e+35
1,209.921,214.56,-4.5881e+34
0,-185.885,189.278,3.92831e+35
1,211.027,214.035,-4.61022e+34
0,-185.379,190.208,3.94725e+35
1,212.117,213.485,-4.63245e+34
0,-184.852,191.123,3.96628e+35
1,213.191,212.911,-4.65479e+34
0,-184.304,192.023,3.9854e+35
1,214.249,212.312,-4.67723e+34
0,-183.737,192.908,4.00462e+35
1,215.289,211.69,-4.69978e+34
0,-183.149,193.776,4.02393e+35
1,216.312,211.044,-4.72244e+34
0,-182.543,194.628,4.04333e+35
1,217.316,210.376,-4.74521e+34
0,-181.917,195.463,4.06283e+35
1,218.302,209.685,-4.76809e+34
0,-181.274,196.281,4.08241e+35
1,219.268,208.972,-4.79108e+34
0,-180.612,197.081,4.1021e+35
1,220.215,208.239,-4.81418e+34
0,-179.933,197.864,4.12188e+35
1,221.141,207.484,-4.8374e+34
0,-179.237,198.628,4.14175e+35
1,222.047,206.709,-4.86072e+34
0,-178.525,199.373,4.16172e+35
1,222.932,205.915,-4.88416e+34
0,-177.796,200.099,4.18179e+35
1,223.795,205.101,-4.90771e+34
0,-177.052,200.805,4.20195e+35
1,224.637,204.269,-4.93137e+34
0,-176.294,201.492,4.22221e+35
1,225.456,203.419,-4.95515e+34
0,-175.52,202.159,4.24257e+35
1,226.253,202.552,-4.97904e+34
0,-174.733,202.805,4.26302e+35
1,227.027,201.668,-5.00304e+34
0,-173.933,203.431,4.28358e+35
1,227.778,200.768,-5.02717e+34
0,-173.119,204.036,4.30423e+35
1,228.505,199.852,-5.05141e+34
0,-172.294,204.62,4.32498e+35
1,229.208,198.921,-5.07576e+34
0,-171.456,205.182,4.34584e+35
1,229.886,197.976,-5.10023e+34
0,-170.608,205.723,4.36679e+35
1,230.541,197.017,-5.12483e+34
0,-169.748,206.242,4.38785e+35
1,231.17,196.045,-5.14953e+34
0,-168.879,206.739,4.409e+35
1,231.775,195.06,-5.17436e+34
0,-167.999,207.214,4.43026e+35
1,232.354,194.064,-5.19931e+34
0,-167.111,207.667,4.45162e+35
1,232.908,193.056,-5.22438e+34
0,-166.215,208.097,4.47309e+35
1,233.436,192.038,-5.24957e+34
0,-165.31,208.504,4.49465e+35
1,233.938,191.01,-5.27488e+34
0,-164.398,208.888,4.51632e+35
1,234.415,189.972,-5.30031e+34
0,-163.48,209.25,4.5381e+35
1,234.865,188.926,-5.32587e+34
0,-162.555,209.588,4.55998e+35
1,235.289,187.872,-5.35155e+34
0,-161.625,209.904,4.58197e+35
1,235.686,186.811,-5.37735e+34
0,-160.689,210.196,4.60406e+35
1,236.057,185.743,-5.40328e+34
0,-159.749,210.465,4.62626e+35
1,236.401,184.669,-5.42933e+34
0,-158.805,210.711,4.64856e+35
1,236.719,183.589,-5.45551e+34
0,-157.858,210.934,4.67098e+35
1,237.01,182.505,-5.48181e+34
0,-156.908,211.133,4.6935e+35
1,237.274,181.417,-5.50824e+34
0,-155.955,211.309,4.71613e+35
1,237.511,180.325,-5.5348e+34
0,-155.001,211.461,4.73887e+35
1,237.721,179.231,-5.56149e+34
0,-154.046,211.59,4.76171e+35
1,237.905,178.135,-5.5883e+34
0,-153.091,211.696,4.78467e+35
1,238.062,177.037,-5.61525e+34
0,-152.135,211.779,4.80774e+35
1,238.192,175.938,-5.64232e+34
0,-151.18,211.839,4.83092e+35
1,238.295,174.839,-5.66953e+34
0,-150.226,211.875,4.85422e+35
1,238.372,173.741,-5.69686e+34
0,-149.274,211.889,4.87762e+35
1,238.422,172.643,-5.72433e+34
0,-148.324,211.88,4.90114e+35
1,238.446,171.548,-5.75193e+34
0,-147.377,211.848,4.92477e+35
1,238.443,170.455,-5.77966e+34
0,-146.433,211.793,4.94851e+35
1,238.414,169.364,-5.80753e+34
0,-145.493,211.716,4.97237e+35
1,238.359,168.278,-5.83553e+34
0,-144.558,211.616,4.99635e+35
1,238.278,167.196,-5.86367e+34
0,-143.627,211.495,5.02044e+35
1,238.172,166.118,-5.89194e+34
0,-142.702,211.351,5.04464e+35
1,238.04,165.046,-5.92034e+34
0,-141.783,211.186,5.06897e+35
1,237.882,163.98,-5.94889e+34
0,-140.87,210.998,5.09341e+35
1,237.7,162.921,-5.97757e+34
0,-139.964,210.79,5.11796e+35
1,237.492,161.869,-6.00639e+34
0,-139.065,210.56,5.14264e+35
1,237.26,160.825,-6.03535e+34
0,-138.175,210.31,5.16743e+35
1,237.003,159.789,-6.06445e+34
0,-137.293,210.038,5.19235e+35
1,236.722,158.762,-6.09369e+34
0,-136.419,209.747,5.21738e+35
1,236.417,157.744,-6.12307e+34
0,-135.555,209.435,5.24254e+35
1,236.089,156.737,-6.15259e+34
0,-134.701,209.103,5.26782e+35
1,235.738,155.74,-6.18226e+34
0,-133.857,208.752,5.29322e+35
1,235.363,154.755,-6.21207e+34
0,-133.024,208.381,5.31874e+35
1,234.966,153.781,-6.24202e+34
0,-132.202,207.991,5.34438e+35
1,234.546,152.819,-6.27211e+34
0,-131.392,207.583,5.37015e+35
1,234.105,151.869,-6.30235e+34
0,-130.593,207.156,5.39604e+35
1,233.642,150.933,-6.33274e+34
0,-129.807,206.712,5.42206e+35
1,233.158,150.011,-6.36327e+34
0,-129.034,206.249,5.4482e+35
1,232.653,149.102,-6.39395e+34
0,-128.274,205.77,5.47447e+35
1,232.127,148.209,-6.42478e+34
0,-127.527,205.273,5.50086e+35
1,231.582,147.33,-6.45576e+34
0,-126.794,204.76,5.52738e+35
1,231.017,146.466,-6.48689e+34
0,-126.076,204.231,5.55403e+35
1,230.432,145.619,-6.51816e+34
0,-125.372,203.686,5.58081e+35
1,229.829,144.788,-6.54959e+34
0,-124.683,203.125,5.60772e+35
1,229.208,143.973,-6.58117e+34
0,-124.01,202.55,5.63476e+35
1,228.569,143.176,-6.6129e+34
0,-123.352,201.959,5.66193e+35
1,227.912,142.396,-6.64478e+34
0,-122.71,201.355,5.68922e+35
1,227.238,141.634,-6.67682e+34
0,-122.084,200.737,5.71665e+35
1,226.548,140.89,-6.70901e+34
0,-121.475,200.105,5.74422e+35
1,225.842,140.165,-6.74136e+34
0,-120.882,199.461,5.77191e+35
1,225.121,139.458,-6.77386e+34
0,-120.307,198.804,5.79974e+35
1,224.384,138.771,-6.80652e+34
0,-119.749,198.135,5.8277e+35
1,223.633,138.103,-6.83934e+34
0,-119.208,197.455,5.8558e+35
1,222.868,137.455,-6.87231e+34
0,-118.685,196.763,5.88404e+35
1,222.09,136.828,-6.90545e+34
0,-118.181,196.061,5.9124e+35
1,221.298,136.22,-6.93874e+34
0,-117.694,195.348,5.94091e+35
1,220.494,135.633,-6.9722e+34
0,-117.226,194.626,5.96955e+35
1,219.678,135.067,-7.00581e+34
0,-116.776,193.894,5.99834e+35
1,218.851,134.523,-7.03959e+34
0,-116.345,193.154,6.02726e+35
1,218.013,133.999,-7.07353e+34
0,-115.934,192.405,6.05632e+35
1,217.165,133.497,-7.10764e+34
0,-115.541,191.648,6.08552e+35
1,216.307,133.017,-7.1419e+34
0,-115.167,190.884,6.11486e+35
1,215.439,132.558,-7.17634e+34
0,-114.813,190.113,6.14434e+35
1,214.563,132.122,-7.21094e+34
0,-114.478,189.336,6.17396e+35
1,213.679,131.708,-7.24571e+34
0,-114.163,188.553,6.20373e+35
1,212.788,131.316,-7.28064e+34
0,-113.867,187.764,6.23364e+35
1,211.889,130.946,-7.31574e+34
0,-113.591,186.97,6.2637e+35
1,210.984,130.599,-7.35102e+34
0,-113.335,186.172,6.2939e+35
1,210.073,130.275,-7.38646e+34
0,-113.098,185.37,6.32424e+35
1,209.156,129.973,-7.42207e+34
0,-112.882,184.564,6.35473e+35
1,208.235,129.695,-7.45786e+34
0,-112.685,183.756,6.38537e+35
1,207.31,129.439,-7.49381e+34
0,-112.509,182.944,6.41616e+35
1,206.381,129.206,-7.52994e+34
0,-112.352,182.131,6.44709e+35
1,205.449,128.996,-7.56625e+34
0,-112.215,181.316,6.47818e+35
1,204.514,128.808,-7.60273e+34
0,-112.098,180.5,6.50941e+35
1,203.578,128.644,-7.63938e+34
0,-112.002,179.684,6.5408e+35
1,202.64,128.503,-7.67622e+34
0,-111.924,178.867,6.57233e+35
1,201.701,128.384,-7.71323e+34
0,-111.867,178.051,6.60402e+35
1,200.762,128.289,-7.75041e+34
0,-111.829,177.235,6.63586e+35
1,199.823,128.216,-7.78778e+34
0,-111.812,176.421,6.66785e+35
1,198.885,128.166,-7.82533e+34
0,-111.813,175.608,6.7e+35
1,197.948,128.138,-7.86306e+34
0,-111.834,174.798,6.73231e+35
1,197.013,128.133,-7.90097e+34
0,-111.875,173.99,6.76476e+35
1,196.08,128.151,-7.93906e+34
0,-111.935,173.186,6.79738e+35
1,195.151,128.19,-7.97734e+34
0,-112.014,172.385,6.83015e+35
1,194.224,128.252,-8.0158e+34
0,-112.112,171.588,6.86308e+35
1,193.302,128.337,-8.05445e+34
0,-112.228,170.796,6.89617e+35
1,192.385,128.442,-8.09328e+34
0,-112.364,170.009,6.92942e+35
1,191.472,128.57,-8.1323e+34
0,-112.518,169.227,6.96283e+35
1,190.565,128.719,-8.17151e+34
0,-112.69,168.451,6.9964e+35
1,189.663,128.89,-8.21091e+34
0,-112.881,167.681,7.03013e+35
1,188.769,129.082,-8.2505e+34
0,-113.089,166.917,7.06403e+35
1,187.881,129.294,-8.29028e+34
0,-113.315,166.161,7.09809e+35
1,187.001,129.528,-8.33025e+34
0,-113.559,165.412,7.13231e+35
1,186.129,129.782,-8.37041e+34
0,-113.82,164.671,7.1667e+35
1,185.265,130.056,-8.41077e+34
0,-114.098,163.938,7.20125e+35
1,184.41,130.35,-8.45132e+34
0,-114.393,163.214,7.23597e+35
1,183.565,130.664,-8.49207e+34
0,-114.704,162.499,7.27086e+35
1,182.729,130.997,-8.53301e+34
0,-115.032,161.794,7.30591e+35
1,181.904,131.349,-8.57415e+34
0,-115.376,161.098,7.34114e+35
1,181.089,131.721,-8.61549e+34
0,-115.736,160.412,7.37653e+35
1,180.285,132.11,-8.65703e+34
0,-116.111,159.737,7.4121e+35
1,179.493,132.518,-8.69876e+34
0,-116.501,159.072,7.44783e+35
1,178.713,132.944,-8.7407e+34
0,-116.906,158.419,7.48374e+35
1,177.945,133.388,-8.78285e+34
0,-117.326,157.777,7.51982e+35
1,177.189,133.849,-8.82519e+34
0,-117.76,157.147,7.55608e+35
1,176.447,134.326,-8.86774e+34
0,-118.208,156.529,7.59251e+35
1,175.719,134.82,-8.9105e+34
0,-118.67,155.924,7.62911e+35
1,175.004,135.331,-8.95346e+34
0,-119.145,155.331,7.6659e+35
1,174.303,135.857,-8.99662e+34
0,-119.632,154.751,7.70286e+35
1,173.617,136.398,-9.04e+34
0,-120.133,154.184,7.73999e+35
1,172.945,136.955,-9.08358e+34
0,-120.646,153.631,7.77731e+35
1,172.289,137.526,-9.12738e+34
0,-121.17,153.092,7.81481e+35
1,171.648,138.111,-9.17139e+34
0,-121.706,152.567,7.85249e+35
1,171.023,138.71,-9.2156e+34
0,-122.253,152.056,7.89035e+35
1,170.414,139.322,-9.26003e+34
0,-122.811,151.559,7.92839e+35
1,169.822,139.948,-9.30468e+34
0,-123.38,151.078,7.96661e+35
1,169.246,140.586,-9.34954e+34
0,-123.958,150.611,8.00502e+35
1,168.687,141.236,-9.39462e+34
0,-124.546,150.159,8.04362e+35
1,168.145,141.898,-9.43991e+34
0,-125.144,149.723,8.0824e+35
1,167.62,142.57,-9.48543e+34
0,-125.75,149.302,8.12137e+35
1,167.113,143.254,-9.53116e+34
0,-126.365,148.897,8.16052e+35
1,166.623,143.948,-9.57711e+34
0,-126.987,148.507,8.19987e+35
1,166.152,144.652,-9.62329e+34
0,-127.618,148.134,8.2394e+35
1,165.698,145.365,-9.66968e+34
0,-128.255,147.777,8.27913e+35
1,165.263,146.088,-9.7163e+34
0,-128.9,147.436,8.31904e+35
1,164.847,146.818,-9.76315e+34
0,-129.551,147.111,8.35915e+35
1,164.449,147.557,-9.81022e+34
0,-130.208,146.803,8.39945e+35
1,164.07,148.304,-9.85752e+34
0,-130.87,146.511,8.43995e+35
1,163.71,149.057,-9.90504e+34
0,-131.538,146.237,8.48064e+35
1,163.369,149.817,-9.9528e+34
0,-132.211,145.978,8.52153e+35
1,163.047,150.583,-1.00008e+35
0,-132.888,145.737,8.56261e+35
1,162.744,151.355,-1.0049e+35
0,-133.569,145.513,8.6039e+35
1,162.461,152.132,-1.00975e+35
0,-134.253,145.305,8.64538e+35
1,162.197,152.914,-1.01461e+35
0,-134.941,145.115,8.68706e+35
1,161.952,153.7,-1.01951e+35
0,-135.631,144.941,8.72894e+35
1,161.727,154.489,-1.02442e+35
0,-136.324,144.785,8.77103e+35
1,161.522,155.282,-1.02936e+35
0,-137.019,144.646,8.81332e+35
1,161.336,156.078,-1.03432e+35
0,-137.715,144.523,8.85581e+35
1,161.17,156.876,-1.03931e+35
0,-138.412,144.418,8.8985e+35
1,161.023,157.676,-1.04432e+35
0,-139.11,144.33,8.94141e+35
1,160.896,158.477,-1.04935e+35
0,-139.808,144.258,8.98451e+35
1,160.789,159.28,-1.05441e+35
0,-140.505,144.204,9.02783e+35
1,160.701,160.082,-1.0595e+35
0,-141.203,144.166,9.07136e+35
1,160.632,160.885,-1.06461e+35
